Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,105,APOLLOPIPE,EQ,33317,19282,57.87
20,106,APOLLOTYRE,EQ,3717008,1020945,27.47
20,107,APOLSINHOT,EQ,7841,3697,47.15
20,108,APTECHT,EQ,1565336,449293,28.70
20,109,APTUS,EQ,448833,161566,36.00
20,110,ARCHIDPLY,EQ,10707,7593,70.92
20,111,ARENTERP,EQ,6657,2204,33.11
20,112,ARIES,EQ,30797,18901,61.37
20,113,ARIHANT,EQ,12413,4009,32.30
20,114,ARIHANTCAP,EQ,91529,72553,79.27
20,115,ARIHANTSUP,EQ,113092,55284,48.88
20,116,ARMANFIN,EQ,29735,10384,34.92
20,117,AROGRANITE,EQ,47416,35327,74.50
20,118,ARROWGREEN,EQ,6080,3846,63.26
20,119,ARSHIYA,EQ,42528,28584,67.21
20,120,ARSSINFRA,EQ,17968,12366,68.82
20,121,ARTEMISMED,EQ,244454,165604,67.74
20,122,ARVIND,EQ,1727089,544558,31.53
20,123,ARVINDFASN,EQ,1227484,455231,37.09
20,124,ARVSMART,EQ,193080,101051,52.34
20,125,ASAHIINDIA,EQ,44997,20347,45.22
20,126,ASAHISONG,EQ,44594,15523,34.81
20,127,ASALCBR,EQ,50497,29456,58.33
20,128,ASHAPURMIN,EQ,72210,53858,74.59
20,129,ASHIANA,EQ,239082,124867,52.23
20,130,ASHIMASYN,EQ,223775,199490,89.15
20,131,ASHOKA,EQ,896855,391281,43.63
20,132,ASHOKLEY,EQ,26396292,11383392,43.12
20,133,ASIANHOTNR,EQ,271484,96158,35.42
20,134,ASIANPAINT,EQ,902449,407677,45.17
20,135,ASIANTILES,EQ,1152274,384909,33.40
20,136,ASPINWALL,EQ,8487,5361,63.17
20,137,ASTEC,EQ,12252,6042,49.31
20,138,ASTERDM,EQ,637060,191513,30.06
20,139,ASTRAL,EQ,549961,262722,47.77
20,140,ASTRAMICRO,EQ,811368,362061,44.62
20,141,ASTRAZEN,EQ,12468,5362,43.01
20,142,ASTRON,EQ,179916,40767,22.66
20,143,ATALREAL,SM,49600,35200,70.97
20,144,ATFL,EQ,7908,4114,52.02
20,145,ATUL,EQ,56256,33904,60.27
20,146,ATULAUTO,EQ,1406867,347859,24.73
20,147,AUBANK,EQ,2003117,489902,24.46
20,148,AUROPHARMA,EQ,1333668,586208,43.95
20,149,AUTOAXLES,EQ,48178,19526,40.53
20,150,AUTOIND,EQ,37223,24721,66.41
20,151,AVADHSUGAR,EQ,49620,26232,52.87
20,152,AVANTIFEED,EQ,126403,64639,51.14
20,153,AVG,SM,1200,1200,100.00
20,154,AVTNPL,EQ,124508,58718,47.16
20,155,AWHCL,EQ,147286,55215,37.49
20,156,AXISBANK,EQ,7715259,4986513,64.63
20,157,AXISBNKETF,EQ,1096,881,80.38
20,158,AXISBPSETF,EQ,66987,64714,96.61
20,159,AXISCADES,EQ,34507,26900,77.96
20,160,AXISCETF,EQ,3465,2708,78.15
20,161,AXISGOLD,EQ,99566,80687,81.04
20,162,AXISHCETF,EQ,3826,3598,94.04
20,163,AXISNIFTY,EQ,3103,1400,45.12
20,164,AXISTECETF,EQ,6155,5375,87.33
20,165,AYMSYNTEX,EQ,50361,29842,59.26
20,166,BAFNAPH,EQ,4310,3524,81.76
20,167,BAJAJ-AUTO,EQ,962801,303264,31.50
20,168,BAJAJCON,EQ,287759,128008,44.48
20,169,BAJAJELEC,EQ,199878,95528,47.79
20,170,BAJAJFINSV,EQ,407168,151622,37.24
20,171,BAJAJHLDNG,EQ,181379,35428,19.53
20,172,BAJFINANCE,EQ,650774,246962,37.95
20,173,BALAJITELE,EQ,343692,112512,32.74
20,174,BALAMINES,EQ,34441,19777,57.42
20,175,BALAXI,EQ,1563,821,52.53
20,176,BALKRISIND,EQ,404496,170098,42.05
20,177,BALMLAWRIE,EQ,235088,121720,51.78
20,178,BALPHARMA,EQ,44128,28386,64.33
20,179,BALRAMCHIN,EQ,1263010,742856,58.82
20,180,BANARBEADS,EQ,19234,8604,44.73
20,181,BANARISUG,EQ,7964,3715,46.65
20,182,BANCOINDIA,EQ,171563,81880,47.73
20,183,BANDHANBNK,EQ,3066277,974641,31.79
20,184,BANKBARODA,EQ,25777269,10452502,40.55
20,185,BANKBEES,EQ,371127,212553,57.27
20,186,BANKINDIA,EQ,6480025,3857934,59.54
20,187,BANSWRAS,EQ,35239,25462,72.26
20,188,BARBEQUE,EQ,314918,64553,20.50
20,189,BASF,EQ,16358,7566,46.25
20,190,BASML,EQ,105975,87858,82.90
20,191,BATAINDIA,EQ,548093,188162,34.33
20,192,BAYERCROP,EQ,17500,11212,64.07
20,193,BBL,EQ,17119,8501,49.66
20,194,BBTC,EQ,41015,20155,49.14
20,195,BCLIND,EQ,97991,43424,44.31
20,196,BCONCEPTS,SM,15000,3000,20.00
20,197,BCP,EQ,130070,111045,85.37
20,198,BDL,EQ,155410,98585,63.44
20,199,BEARDSELL,EQ,15721,10699,68.06
20,200,BECTORFOOD,EQ,167056,94846,56.77
20,201,BEDMUTHA,EQ,10637,8626,81.09
20,202,BEL,EQ,3438620,1132785,32.94
20,203,BEML,EQ,357129,73005,20.44
20,204,BEPL,EQ,1381628,380246,27.52
20,205,BERGEPAINT,EQ,867014,353043,40.72
20,206,BESTAGRO,EQ,11001,7796,70.87
20,207,BETA,SM,3600,3600,100.00
20,208,BEWLTD,ST,6000,6000,100.00
20,209,BFINVEST,EQ,24995,12665,50.67
20,210,BFUTILITIE,EQ,168183,87659,52.12
20,211,BGRENERGY,EQ,81853,33786,41.28
20,212,BHAGERIA,EQ,134846,69362,51.44
20,213,BHAGYANGR,EQ,24968,14221,56.96
20,214,BHAGYAPROP,EQ,6460,5445,84.29
20,215,BHANDARI,EQ,157021,96002,61.14
20,216,BHARATFORG,EQ,3984098,1435489,36.03
20,217,BHARATGEAR,EQ,30629,18839,61.51
20,218,BHARATRAS,EQ,760,320,42.11
20,219,BHARTIARTL,EQ,11282248,4728776,41.91
20,220,BHEL,EQ,22672655,3588562,15.83
20,221,BIGBLOC,EQ,30950,25135,81.21
20,222,BIL,EQ,3748,1744,46.53
20,223,BINDALAGRO,EQ,234672,139289,59.35
20,224,BIOCON,EQ,4098510,1783167,43.51
20,225,BIOFILCHEM,EQ,19528,14160,72.51
20,226,BIRET,RR,413704,362718,87.68
20,227,BIRLACORPN,EQ,148845,93282,62.67
20,228,BIRLAMONEY,EQ,128400,67117,52.27
20,229,BIRLATYRE,EQ,844551,613524,72.64
20,230,BLBLIMITED,EQ,31472,18838,59.86
20,231,BLISSGVS,EQ,247208,146996,59.46
20,232,BLKASHYAP,EQ,1765790,905675,51.29
20,233,BLS,EQ,274079,174893,63.81
20,234,BLUEDART,EQ,37518,10769,28.70
20,235,BLUESTARCO,EQ,180486,80112,44.39
20,236,BODALCHEM,EQ,845342,362109,42.84
20,237,BOHRA,SM,6000,6000,100.00
20,238,BOMDYEING,EQ,2042391,415386,20.34
20,239,BOROLTD,EQ,145460,41918,28.82
20,240,BORORENEW,EQ,211677,130471,61.64
20,241,BOSCHLTD,EQ,104132,37802,36.30
20,242,BPCL,EQ,4889433,2770551,56.66
20,243,BRIGADE,EQ,1450568,509087,35.10
20,244,BRIGHT,SM,123000,105000,85.37
20,245,BRITANNIA,EQ,248898,154670,62.14
20,246,BRITANNIA,N2,18990,18845,99.24
20,247,BRITANNIA,N3,13446,13429,99.87
20,248,BRNL,EQ,56116,46993,83.74
20,249,BROOKS,EQ,63167,30964,49.02
20,250,BSE,EQ,2502872,839820,33.55
20,251,BSL,EQ,18561,9480,51.07
20,252,BSLGOLDETF,EQ,1074,591,55.03
20,253,BSLNIFTY,EQ,602,467,77.57
20,254,BSOFT,EQ,1791904,660749,36.87
20,255,BTML,SM,4800,4800,100.00
20,256,BURGERKING,EQ,2855315,976091,34.19
20,257,BUTTERFLY,EQ,34458,21119,61.29
20,258,BYKE,EQ,256176,136387,53.24
20,259,CADILAHC,EQ,1186563,554357,46.72
20,260,CADSYS,SM,4000,4000,100.00
20,261,CALSOFT,EQ,295915,199361,67.37
20,262,CAMLINFINE,EQ,1409741,440919,31.28
20,263,CAMS,EQ,523822,278965,53.26
20,264,CANBK,EQ,10243714,4129580,40.31
20,265,CANFINHOME,EQ,2183181,412463,18.89
20,266,CANTABIL,EQ,91465,72694,79.48
20,267,CAPACITE,EQ,187948,109148,58.07
20,268,CAPLIPOINT,EQ,157917,51911,32.87
20,269,CAPTRUST,EQ,3906,3624,92.78
20,270,CARBORUNIV,EQ,125759,90753,72.16
20,271,CAREERP,EQ,175925,87714,49.86
20,272,CARERATING,EQ,51630,30720,59.50
20,273,CARTRADE,EQ,340622,221076,64.90
20,274,CASTROLIND,EQ,999036,552489,55.30
20,275,CCL,EQ,249997,106365,42.55
20,276,CEATLTD,EQ,159667,55389,34.69
20,277,CELEBRITY,EQ,63938,45007,70.39
20,278,CENTENKA,EQ,59373,36316,61.17
20,279,CENTEXT,EQ,259472,175541,67.65
20,280,CENTRALBK,EQ,3588782,1873637,52.21
20,281,CENTRUM,EQ,562057,326948,58.17
20,282,CENTUM,EQ,5632,2868,50.92
20,283,CENTURYPLY,EQ,649154,271511,41.83
20,284,CENTURYTEX,EQ,625120,142244,22.75
20,285,CERA,EQ,55212,11591,20.99
20,286,CEREBRAINT,EQ,189631,118677,62.58
20,287,CESC,EQ,5020631,2009869,40.03
20,288,CGCL,EQ,21741,3483,16.02
20,289,CHALET,EQ,9860855,2129449,21.59
20,290,CHAMBLFERT,EQ,2379834,636051,26.73
20,291,CHEMBOND,EQ,29665,14921,50.30
20,292,CHEMCON,EQ,117056,46009,39.31
20,293,CHEMFAB,EQ,120214,65728,54.68
20,294,CHEMPLASTS,EQ,1997058,1265092,63.35
20,295,CHENNPETRO,EQ,859793,518230,60.27
20,296,CHOLAFIN,EQ,2072323,1211353,58.45
20,297,CHOLAHLDNG,EQ,33886,21132,62.36
20,298,CIGNITITEC,EQ,122994,61017,49.61
20,299,CIPLA,EQ,1217035,631070,51.85
20,300,CLEAN,EQ,448754,160570,35.78
20,301,CLEDUCATE,EQ,42673,28444,66.66
20,302,CLNINDIA,EQ,73587,40789,55.43
20,303,CLSEL,EQ,47363,27804,58.70
20,304,CMICABLES,EQ,48671,30714,63.11
20,305,CMMIPL,SM,6000,6000,100.00
20,306,COALINDIA,EQ,9099672,2673484,29.38
20,307,COCHINSHIP,EQ,106659,57732,54.13
20,308,COFFEEDAY,EQ,651457,486155,74.63
20,309,COFORGE,EQ,622421,256421,41.20
20,310,COLPAL,EQ,380728,220347,57.88
20,311,COMPINFO,EQ,114184,79263,69.42
20,312,COMPUSOFT,EQ,116661,69369,59.46
20,313,CONCOR,EQ,1141958,458864,40.18
20,314,CONFIPET,EQ,764244,386666,50.59
20,315,CONSOFINVT,EQ,25809,24351,94.35
20,316,CONTI,SM,13332,13332,100.00
20,317,CONTROLPR,EQ,15502,9374,60.47
20,318,CORALFINAC,EQ,780737,371616,47.60
20,319,CORDSCABLE,EQ,26824,16937,63.14
20,320,COROMANDEL,EQ,813403,532359,65.45
20,321,COSMOFILMS,EQ,44125,19560,44.33
20,322,COUNCODOS,EQ,132706,90439,68.15
20,323,CPSEETF,EQ,2383498,2160407,90.64
20,324,CRAFTSMAN,EQ,30369,16258,53.53
20,325,CREATIVEYE,EQ,3359,3359,100.00
20,326,CREDITACC,EQ,226004,206932,91.56
20,327,CRISIL,EQ,32453,15211,46.87
20,328,CROMPTON,EQ,1005900,580597,57.72
20,329,CROWN,SM,5000,5000,100.00
20,330,CSBBANK,EQ,243997,128575,52.70
20,331,CTE,EQ,91576,50948,55.63
20,332,CUB,EQ,1385605,728231,52.56
20,333,CUBEXTUB,EQ,5667,3369,59.45
20,334,CUMMINSIND,EQ,335525,87464,26.07
20,335,CUPID,EQ,23096,15960,69.10
20,336,CYBERTECH,EQ,127961,78685,61.49
20,337,CYIENT,EQ,543226,334110,61.50
20,338,DAAWAT,EQ,1050110,515809,49.12
20,339,DABUR,EQ,1468310,752593,51.26
20,340,DALBHARAT,EQ,305803,188799,61.74
20,341,DALMIASUG,EQ,76793,43004,56.00
20,342,DANGEE,EQ,2060,956,46.41
20,343,DATAMATICS,EQ,360207,135015,37.48
20,344,DAXXXGR,MF,19700,19700,100.00
20,345,DBCORP,EQ,818701,254589,31.10
20,346,DBL,EQ,346165,90451,26.13
20,347,DBREALTY,EQ,643709,467078,72.56
20,348,DCAL,EQ,830342,325083,39.15
20,349,DCBBANK,EQ,750586,388423,51.75
20,350,DCMNVL,EQ,26113,21431,82.07
20,351,DCMSHRIRAM,EQ,90728,48515,53.47
20,352,DCW,EQ,13158256,4329592,32.90
20,353,DECCANCE,EQ,20351,10459,51.39
20,354,DEEPAKFERT,EQ,519536,332566,64.01
20,355,DEEPAKNTR,EQ,529895,159414,30.08
20,356,DEEPINDS,EQ,34212,18642,54.49
20,357,DELPHIFX,EQ,8544,4067,47.60
20,358,DELTACORP,EQ,9633421,2424541,25.17
20,359,DELTAMAGNT,EQ,1121,936,83.50
20,360,DEN,EQ,762560,481650,63.16
20,361,DENORA,EQ,9768,6431,65.84
20,362,DEVIT,SM,6000,6000,100.00
20,363,DEVYANI,EQ,2242008,865473,38.60
20,364,DFMFOODS,EQ,41971,26834,63.93
20,365,DHAMPURSUG,EQ,269272,127380,47.31
20,366,DHANBANK,EQ,828333,537359,64.87
20,367,DHANI,EQ,1116748,624481,55.92
20,368,DHANILOANS,N3,130,130,100.00
20,369,DHANILOANS,N4,10,10,100.00
20,370,DHANILOANS,N6,77,77,100.00
20,371,DHANILOANS,N7,11,11,100.00
20,372,DHANILOANS,ND,233,233,100.00
20,373,DHANILOANS,NH,52,51,98.08
20,374,DHANIPP,E1,96814,66913,69.12
20,375,DHANUKA,EQ,48029,25291,52.66
20,376,DHUNINV,EQ,3524,2239,63.54
20,377,DIAMONDYD,EQ,13149,7223,54.93
20,378,DICIND,EQ,1020,674,66.08
20,379,DISHTV,EQ,28967091,14205002,49.04
20,380,DIVISLAB,EQ,553003,310329,56.12
20,381,DIXON,EQ,619728,227322,36.68
20,382,DLF,EQ,32580196,7300875,22.41
20,383,DLINKINDIA,EQ,752643,301829,40.10
20,384,DMART,EQ,555192,363528,65.48
20,385,DODLA,EQ,72786,29072,39.94
20,386,DOLAT,EQ,363545,246053,67.68
20,387,DOLLAR,EQ,48997,28585,58.34
20,388,DONEAR,EQ,66804,45929,68.75
20,389,DPABHUSHAN,EQ,13566,6716,49.51
20,390,DPSCLTD,EQ,36853,29672,80.51
20,391,DPWIRES,EQ,14370,8529,59.35
20,392,DRCSYSTEMS,EQ,2088,1753,83.96
20,393,DREDGECORP,EQ,86104,33540,38.95
20,394,DRL,SM,6000,6000,100.00
20,395,DRREDDY,EQ,226057,99607,44.06
20,396,DSML,SM,150000,138000,92.00
20,397,DSSL,EQ,48188,28990,60.16
20,398,DTIL,EQ,10264,7989,77.84
20,399,DUDIGITAL,SM,2000,2000,100.00
20,400,DVL,EQ,40731,23615,57.98
20,401,DWARKESH,EQ,1485804,694798,46.76
20,402,DYNAMATECH,EQ,12804,5557,43.40
20,403,DYNPRO,EQ,26591,12435,46.76
20,404,EASEMYTRIP,EQ,1047866,348566,33.26
20,405,EASTSILK,EQ,49855,40743,81.72
20,406,EBANK,EQ,23,16,69.57
20,407,EBBETF0423,EQ,8288,6919,83.48
20,408,EBBETF0425,EQ,3836,2516,65.59
20,409,EBBETF0430,EQ,11095,10911,98.34
20,410,EBBETF0431,EQ,8120,6642,81.80
20,411,EC1RG,MF,9990,9990,100.00
20,412,EC5RG,MF,3,2,66.67
20,413,ECLERX,EQ,94427,83443,88.37
20,414,ECLFINANCE,NG,70,70,100.00
20,415,ECLFINANCE,NI,20,20,100.00
20,416,ECLFINANCE,NJ,763,763,100.00
20,417,ECLFINANCE,NK,10,10,100.00
20,418,ECLFINANCE,NM,11,11,100.00
20,419,ECLFINANCE,NN,322,322,100.00
20,420,ECLFINANCE,NO,148,123,83.11
20,421,ECLFINANCE,NR,306,272,88.89
20,422,ECLFINANCE,NS,5,5,100.00
20,423,EDELWEISS,EQ,1310158,668010,50.99
20,424,EHFLNCD,N5,104,99,95.19
20,425,EHFLNCD,N6,344,244,70.93
20,426,EICHERMOT,EQ,1331462,489370,36.75
20,427,EIDPARRY,EQ,107595,43872,40.78
20,428,EIFFL,SM,3200,3200,100.00
20,429,EIHAHOTELS,EQ,827366,123851,14.97
20,430,EIHOTEL,EQ,14516683,3564159,24.55
20,431,EIMCOELECO,EQ,9428,5809,61.61
20,432,EKC,EQ,181528,125984,69.40
20,433,ELECON,EQ,368684,154312,41.85
20,434,ELECTCAST,EQ,396336,234030,59.05
20,435,ELECTHERM,EQ,18421,12785,69.40
20,436,ELGIEQUIP,EQ,123639,61436,49.69
20,437,ELGIRUBCO,EQ,34192,22640,66.21
20,438,EMAMILTD,EQ,278528,117617,42.23
20,439,EMAMIPAP,EQ,282762,96878,34.26
20,440,EMAMIREAL,EQ,142662,84128,58.97
20,441,EMBASSY,RR,1620878,1126925,69.53
20,442,EMKAY,EQ,55958,36081,64.48
20,443,EMMBI,EQ,31025,19479,62.78
20,444,ENDURANCE,EQ,45276,23139,51.11
20,445,ENERGYDEV,EQ,40517,30229,74.61
20,446,ENGINERSIN,EQ,869184,557359,64.12
20,447,ENIL,EQ,45876,23835,51.96
20,448,EPL,EQ,232706,154614,66.44
20,449,EQ30,EQ,485,363,74.85
20,450,EQUITAS,EQ,1645462,1071225,65.10
20,451,EQUITASBNK,EQ,10374889,9177409,88.46
20,452,ERFLNCDI,N3,70,70,100.00
20,453,ERFLNCDI,N5,285,285,100.00
20,454,ERFLNCDI,N6,89,89,100.00
20,455,ERIS,EQ,78896,33384,42.31
20,456,EROSMEDIA,EQ,1356705,940751,69.34
20,457,ESABINDIA,EQ,4606,2629,57.08
20,458,ESCORTS,EQ,1209718,390131,32.25
20,459,ESSARSHPNG,EQ,55851,39756,71.18
20,460,ESTER,EQ,288181,135081,46.87
20,461,EVEREADY,EQ,2423954,1337654,55.18
20,462,EVERESTIND,EQ,127804,63152,49.41
20,463,EXCELINDUS,EQ,13884,5116,36.85
20,464,EXIDEIND,EQ,6448136,2837257,44.00
20,465,EXXARO,EQ,426412,163754,38.40
20,466,FACT,EQ,889916,176824,19.87
20,467,FAIRCHEMOR,EQ,15131,9118,60.26
20,468,FCL,EQ,742820,303022,40.79
20,469,FCONSUMER,EQ,6162384,3242472,52.62
20,470,FDC,EQ,72637,42527,58.55
20,471,FEDERALBNK,EQ,5384060,1576864,29.29
20,472,FEL,EQ,1150782,860569,74.78
20,473,FELDVR,EQ,16263,13980,85.96
20,474,FELIX,SM,12000,12000,100.00
20,475,FIEMIND,EQ,38133,14691,38.53
20,476,FILATEX,EQ,351660,218402,62.11
20,477,FILDF2GP,MF,802,797,99.38
20,478,FILDF2GPD,MF,6,6,100.00
20,479,FINCABLES,EQ,120677,61561,51.01
20,480,FINEORG,EQ,31250,20043,64.14
20,481,FINPIPE,EQ,1159601,799035,68.91
20,482,FLEXITUFF,EQ,47357,31805,67.16
20,483,FLFL,EQ,42083,23888,56.76
20,484,FLUOROCHEM,EQ,337652,164984,48.86
20,485,FMGOETZE,EQ,179156,98731,55.11
20,486,FMNL,EQ,134844,107764,79.92
20,487,FORCEMOT,EQ,221897,51288,23.11
20,488,FORTIS,EQ,3248068,1410147,43.41
20,489,FOSECOIND,EQ,689,605,87.81
20,490,FRETAIL,EQ,823708,548280,66.56
20,491,FSC,EQ,28798,12661,43.96
20,492,FSL,EQ,2051923,756097,36.85
20,493,GABRIEL,EQ,635572,268035,42.17
20,494,GAEL,EQ,194899,81212,41.67
20,495,GAIL,EQ,20980859,8982872,42.81
20,496,GAL,EQ,101100,59029,58.39
20,497,GALAXYSURF,EQ,21766,13991,64.28
20,498,GALLANTT,EQ,21190,16092,75.94
20,499,GALLISPAT,EQ,19192,13452,70.09
20,500,GANDHITUBE,EQ,4642,3054,65.79
20,501,GANECOS,EQ,7812,5389,68.98
20,502,GANESHBE,EQ,97616,60373,61.85
20,503,GANESHHOUC,EQ,38634,24549,63.54
20,504,GANGAFORGE,EQ,1358931,754786,55.54
20,505,GANGESSECU,EQ,30040,15008,49.96
20,506,GARFIBRES,EQ,9846,4769,48.44
20,507,GATI,EQ,399339,142740,35.74
20,508,GAYAPROJ,EQ,802648,545098,67.91
20,509,GDL,EQ,1825936,1417152,77.61
20,510,GEECEE,EQ,48895,25489,52.13
20,511,GEEKAYWIRE,EQ,3149,1951,61.96
20,512,GENCON,EQ,31394,17704,56.39
20,513,GENESYS,EQ,135111,97393,72.08
20,514,GENUSPOWER,EQ,1219001,635667,52.15
20,515,GEOJITFSL,EQ,244141,120814,49.49
20,516,GEPIL,EQ,55754,27600,49.50
20,517,GESHIP,EQ,232245,138548,59.66
20,518,GET&D,EQ,201013,118273,58.84
20,519,GFLLIMITED,EQ,311785,116682,37.42
20,520,GFSTEELS,EQ,100,100,100.00
20,521,GHCL,EQ,2344462,677448,28.90
20,522,GICHSGFIN,EQ,256746,130731,50.92
20,523,GICRE,EQ,574441,322239,56.10
20,524,GILLETTE,EQ,19729,7737,39.22
20,525,GINNIFILA,EQ,70730,42230,59.71
20,526,GIPCL,EQ,506920,284677,56.16
20,527,GISOLUTION,EQ,17237,9355,54.27
20,528,GKWLIMITED,EQ,798,295,36.97
20,529,GLAND,EQ,53962,22507,41.71
20,530,GLAXO,EQ,37409,24407,65.24
20,531,GLENMARK,EQ,872537,334057,38.29
20,532,GLFL,EQ,3300,3300,100.00
20,533,GLOBAL,EQ,5529,4216,76.25
20,534,GLOBALVECT,EQ,9828,4845,49.30
20,535,GLS,EQ,95084,52872,55.61
20,536,GMBREW,EQ,46338,18519,39.97
20,537,GMDCLTD,EQ,1065591,506012,47.49
20,538,GMMPFAUDLR,EQ,21350,12534,58.71
20,539,GMRINFRA,EQ,36996586,9341679,25.25
20,540,GNA,EQ,274212,84610,30.86
20,541,GNFC,EQ,7795667,2194094,28.15
20,542,GOACARBON,EQ,60510,19789,32.70
20,543,GOCLCORP,EQ,26948,10114,37.53
20,544,GODFRYPHLP,EQ,77762,22700,29.19
20,545,GODREJAGRO,EQ,73173,36099,49.33
20,546,GODREJCP,EQ,599969,253062,42.18
20,547,GODREJIND,EQ,324145,114896,35.45
20,548,GODREJPROP,EQ,4089990,660215,16.14
