Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,39,ADFFOODS,EQ,136587,45913,33.61
20,40,ADORWELD,EQ,18712,12723,67.99
20,41,ADSL,EQ,841335,411022,48.85
20,42,ADVANIHOTR,EQ,74541,50251,67.41
20,43,ADVENZYMES,EQ,150029,73385,48.91
20,44,AEGISCHEM,EQ,596064,295041,49.50
20,45,AGARIND,EQ,47729,33951,71.13
20,46,AGRITECH,EQ,22600,10551,46.69
20,47,AGROPHOS,EQ,47949,30850,64.34
20,48,AHLADA,EQ,44826,33144,73.94
20,49,AHLEAST,EQ,25106,13124,52.27
20,50,AHLUCONT,EQ,14918,7943,53.24
20,51,AHLWEST,EQ,23734,16954,71.43
20,52,AIAENG,EQ,15043,9478,63.01
20,53,AILIMITED,SM,9000,6000,66.67
20,54,AIROLAM,SM,3000,3000,100.00
20,55,AISL,SM,22800,2400,10.53
20,56,AJANTPHARM,EQ,91916,45684,49.70
20,57,AJOONI,EQ,72513,65301,90.05
20,58,AKASH,EQ,31319,27265,87.06
20,59,AKG,EQ,9859,6995,70.95
20,60,AKSHARCHEM,EQ,53548,23888,44.61
20,61,AKZOINDIA,EQ,5244,3094,59.00
20,62,ALANKIT,EQ,3390737,2093701,61.75
20,63,ALBERTDAVD,EQ,34793,13018,37.42
20,64,ALEMBICLTD,EQ,2302572,1002408,43.53
20,65,ALICON,EQ,34422,25714,74.70
20,66,ALKALI,EQ,52591,33840,64.35
20,67,ALKEM,EQ,274430,88468,32.24
20,68,ALKYLAMINE,EQ,464047,94276,20.32
20,69,ALLCARGO,EQ,4716496,2186756,46.36
20,70,ALLSEC,EQ,24588,15043,61.18
20,71,ALMONDZ,EQ,3564,3056,85.75
20,72,ALOKINDS,EQ,9406606,4667718,49.62
20,73,ALPA,EQ,47506,34212,72.02
20,74,ALPHAGEO,EQ,27304,11497,42.11
20,75,AMARAJABAT,EQ,628319,303079,48.24
20,76,AMBANIORG,SM,2000,2000,100.00
20,77,AMBER,EQ,41691,21336,51.18
20,78,AMBICAAGAR,EQ,28030,18940,67.57
20,79,AMBIKCO,EQ,106673,46387,43.49
20,80,AMBUJACEM,EQ,7469960,1882705,25.20
20,81,AMDIND,EQ,52478,34627,65.98
20,82,AMJLAND,EQ,76948,48016,62.40
20,83,AMRUTANJAN,EQ,39200,19086,48.69
20,84,ANDHRAPAP,EQ,21762,12212,56.12
20,85,ANDHRSUGAR,EQ,276151,128303,46.46
20,86,ANGELBRKG,EQ,424833,208713,49.13
20,87,ANIKINDS,EQ,45668,28861,63.20
20,88,ANMOL,EQ,22351,1641,7.34
20,89,ANSALAPI,EQ,197606,115402,58.40
20,90,ANSALHSG,EQ,230824,145611,63.08
20,91,ANUP,EQ,135601,54077,39.88
20,92,ANURAS,EQ,154048,103990,67.50
20,93,APARINDS,EQ,1085022,222826,20.54
20,94,APCL,EQ,111459,50437,45.25
20,95,APCOTEXIND,EQ,445185,260725,58.57
20,96,APEX,EQ,83125,40401,48.60
20,97,APLAPOLLO,EQ,815571,366485,44.94
20,98,APLLTD,EQ,5074657,1534824,30.24
20,99,APOLLO,EQ,283199,74233,26.21
20,100,APOLLOHOSP,EQ,859687,180756,21.03
20,101,APOLLOPIPE,EQ,154144,83993,54.49
20,102,APOLLOTYRE,EQ,2417871,974031,40.28
20,103,APOLSINHOT,EQ,3262,1563,47.92
20,104,APTECHT,EQ,579053,230857,39.87
20,105,ARENTERP,EQ,6123,4944,80.74
20,106,ARIES,EQ,83899,43284,51.59
20,107,ARIHANT,EQ,21316,8112,38.06
20,108,ARIHANTCAP,EQ,572251,274978,48.05
20,109,ARIHANTSUP,EQ,109884,62326,56.72
20,110,ARMANFIN,EQ,23114,8491,36.74
20,111,AROGRANITE,EQ,506870,245691,48.47
20,112,ARROWGREEN,EQ,3615,2584,71.48
20,113,ARSHIYA,EQ,103677,78407,75.63
20,114,ARSSINFRA,EQ,67596,46992,69.52
20,115,ARTEMISMED,EQ,21915,14912,68.04
20,116,ARVIND,EQ,1584303,743141,46.91
20,117,ARVINDFASN,EQ,1582221,536442,33.90
20,118,ARVSMART,EQ,169189,81657,48.26
20,119,ASAHIINDIA,EQ,80696,46277,57.35
20,120,ASAHISONG,EQ,16882,11050,65.45
20,121,ASALCBR,EQ,28339,13618,48.05
20,122,ASHIANA,EQ,214920,130488,60.71
20,123,ASHIMASYN,EQ,42698,33430,78.29
20,124,ASHOKA,EQ,1206325,543854,45.08
20,125,ASHOKLEY,EQ,12160329,2521369,20.73
20,126,ASIANHOTNR,EQ,15517,7552,48.67
20,127,ASIANPAINT,EQ,904289,526416,58.21
20,128,ASIANTILES,EQ,206184,116028,56.27
20,129,ASLIND,SM,8000,4000,50.00
20,130,ASPINWALL,EQ,65354,35737,54.68
20,131,ASTEC,EQ,24838,11772,47.40
20,132,ASTERDM,EQ,415788,230932,55.54
20,133,ASTRAL,EQ,212227,117911,55.56
20,134,ASTRAMICRO,EQ,616149,152651,24.78
20,135,ASTRAZEN,EQ,18510,10016,54.11
20,136,ASTRON,EQ,313148,100193,32.00
20,137,ATALREAL,SM,347200,195200,56.22
20,138,ATFL,EQ,17343,6377,36.77
20,139,ATUL,EQ,12308,6886,55.95
20,140,ATULAUTO,EQ,242843,73724,30.36
20,141,AUBANK,EQ,1155050,520667,45.08
20,142,AURIONPRO,EQ,350759,202123,57.62
20,143,AUROPHARMA,EQ,3085996,1296293,42.01
20,144,AUTOAXLES,EQ,774841,157228,20.29
20,145,AUTOIND,EQ,50790,50790,100.00
20,146,AVADHSUGAR,EQ,427293,163572,38.28
20,147,AVANTIFEED,EQ,260714,118784,45.56
20,148,AVG,SM,3600,3600,100.00
20,149,AVTNPL,EQ,729200,159590,21.89
20,150,AWHCL,EQ,113127,55420,48.99
20,151,AXISBANK,EQ,15441543,6753033,43.73
20,152,AXISBNKETF,EQ,862,582,67.52
20,153,AXISBPSETF,EQ,6035,4699,77.86
20,154,AXISCADES,EQ,66144,42390,64.09
20,155,AXISGOLD,EQ,117441,106298,90.51
20,156,AXISHCETF,EQ,10815,7018,64.89
20,157,AXISNIFTY,EQ,5047,4272,84.64
20,158,AXISTECETF,EQ,567,552,97.35
20,159,AYMSYNTEX,EQ,43097,24978,57.96
20,160,BAFNAPH,EQ,17993,9684,53.82
20,161,BAGFILMS,EQ,243472,189162,77.69
20,162,BAJAJ-AUTO,EQ,391373,181704,46.43
20,163,BAJAJCON,EQ,379455,162467,42.82
20,164,BAJAJELEC,EQ,136557,57670,42.23
20,165,BAJAJFINSV,EQ,413415,107419,25.98
20,166,BAJAJHLDNG,EQ,23628,12175,51.53
20,167,BAJFINANCE,EQ,2068528,723850,34.99
20,168,BALAJITELE,EQ,784581,309409,39.44
20,169,BALAMINES,EQ,240859,80299,33.34
20,170,BALAXI,EQ,3700,2459,66.46
20,171,BALKRISIND,EQ,142940,60018,41.99
20,172,BALMLAWRIE,EQ,188183,95713,50.86
20,173,BALPHARMA,EQ,24390,15551,63.76
20,174,BALRAMCHIN,EQ,2101545,963411,45.84
20,175,BANARBEADS,EQ,647576,121241,18.72
20,176,BANARISUG,EQ,8125,3165,38.95
20,177,BANCOINDIA,EQ,157325,80013,50.86
20,178,BANDHANBNK,EQ,4558881,1493822,32.77
20,179,BANKA,EQ,41793,28971,69.32
20,180,BANKBARODA,EQ,25418706,5476286,21.54
20,181,BANKBEES,EQ,315958,97782,30.95
20,182,BANKINDIA,EQ,2044140,705345,34.51
20,183,BANSWRAS,EQ,39547,26723,67.57
20,184,BARBEQUE,EQ,38123,13656,35.82
20,185,BASF,EQ,105766,25577,24.18
20,186,BASML,EQ,591711,452753,76.52
20,187,BATAINDIA,EQ,357983,108652,30.35
20,188,BAYERCROP,EQ,10004,5845,58.43
20,189,BBL,EQ,27270,8667,31.78
20,190,BBTC,EQ,259020,90805,35.06
20,191,BBTCL,SM,3000,3000,100.00
20,192,BCLIND,EQ,261235,110707,42.38
20,193,BCONCEPTS,SM,9000,9000,100.00
20,194,BCP,EQ,462268,357635,77.37
20,195,BDL,EQ,392426,194561,49.58
20,196,BEARDSELL,EQ,34188,28770,84.15
20,197,BECTORFOOD,EQ,351513,157435,44.79
20,198,BEL,EQ,4812249,1512778,31.44
20,199,BEML,EQ,162083,60351,37.23
20,200,BEPL,EQ,3803082,1653271,43.47
20,201,BERGEPAINT,EQ,500746,138728,27.70
20,202,BESTAGRO,EQ,114166,88136,77.20
20,203,BETA,SM,6400,3200,50.00
20,204,BFINVEST,EQ,50410,18144,35.99
20,205,BFUTILITIE,EQ,225964,99534,44.05
20,206,BGRENERGY,EQ,131714,57924,43.98
20,207,BHAGERIA,EQ,239497,130183,54.36
20,208,BHAGYANGR,EQ,31148,16556,53.15
20,209,BHAGYAPROP,EQ,13988,8822,63.07
20,210,BHANDARI,EQ,312435,224661,71.91
20,211,BHARATFORG,EQ,634528,235903,37.18
20,212,BHARATGEAR,EQ,32846,15097,45.96
20,213,BHARATRAS,EQ,1628,800,49.14
20,214,BHARTIARTL,EQ,5727485,3198327,55.84
20,215,BHEL,EQ,31595300,6775424,21.44
20,216,BIGBLOC,EQ,98862,43151,43.65
20,217,BIL,EQ,2277,1376,60.43
20,218,BINDALAGRO,EQ,333686,202022,60.54
20,219,BIOCON,EQ,4496288,1441752,32.07
20,220,BIOFILCHEM,EQ,89394,52832,59.10
20,221,BIRET,RR,159800,133800,83.73
20,222,BIRLACORPN,EQ,521145,417619,80.13
20,223,BIRLAMONEY,EQ,305471,140032,45.84
20,224,BIRLATYRE,EQ,756210,444459,58.77
20,225,BLBLIMITED,EQ,105887,91000,85.94
20,226,BLISSGVS,EQ,181111,97850,54.03
20,227,BLKASHYAP,EQ,298574,212792,71.27
20,228,BLS,EQ,1059742,415456,39.20
20,229,BLUEDART,EQ,8598,5107,59.40
20,230,BLUESTARCO,EQ,52391,31932,60.95
20,231,BODALCHEM,EQ,6122714,1789417,29.23
20,232,BOHRA,SM,2000,2000,100.00
20,233,BOMDYEING,EQ,5830675,1237935,21.23
20,234,BOROLTD,EQ,110002,54550,49.59
20,235,BOSCHLTD,EQ,19346,8027,41.49
20,236,BPCL,EQ,2317628,960388,41.44
20,237,BPL,EQ,255653,153384,60.00
20,238,BRIGADE,EQ,293884,123304,41.96
20,239,BRIGHT,SM,414000,408000,98.55
20,240,BRITANNIA,EQ,210607,107308,50.95
20,241,BRITANNIA,N2,1791,1756,98.05
20,242,BRITANNIA,N3,204501,203815,99.66
20,243,BRNL,EQ,88734,50477,56.89
20,244,BROOKS,EQ,30635,17438,56.92
20,245,BSE,EQ,1307522,307127,23.49
20,246,BSHSL,EQ,3011,3011,100.00
20,247,BSL,EQ,55565,39087,70.34
20,248,BSLGOLDETF,EQ,249,152,61.04
20,249,BSLNIFTY,EQ,681,495,72.69
20,250,BSOFT,EQ,1644278,807722,49.12
20,251,BTML,SM,6000,4800,80.00
20,252,BURGERKING,EQ,3238374,1348121,41.63
20,253,BYKE,EQ,304859,215320,70.63
20,254,CADILAHC,EQ,6212666,2099170,33.79
20,255,CADSYS,SM,2000,2000,100.00
20,256,CAMLINFINE,EQ,697627,356703,51.13
20,257,CAMS,EQ,262041,66919,25.54
20,258,CANBK,EQ,17631036,4168510,23.64
20,259,CANFINHOME,EQ,822382,292017,35.51
20,260,CANTABIL,EQ,13082,8791,67.20
20,261,CAPACITE,EQ,219393,78564,35.81
20,262,CAPLIPOINT,EQ,4255269,589909,13.86
20,263,CAPTRUST,EQ,6459,3650,56.51
20,264,CARBORUNIV,EQ,161297,105210,65.23
20,265,CAREERP,EQ,405495,182152,44.92
20,266,CARERATING,EQ,132203,57122,43.21
20,267,CASTROLIND,EQ,579075,350687,60.56
20,268,CCL,EQ,9660979,1399042,14.48
20,269,CEATLTD,EQ,160226,63895,39.88
20,270,CELEBRITY,EQ,11257,11257,100.00
20,271,CENTENKA,EQ,572672,152780,26.68
20,272,CENTEXT,EQ,233255,146881,62.97
20,273,CENTRALBK,EQ,8096213,2348180,29.00
20,274,CENTRUM,EQ,2414578,496023,20.54
20,275,CENTUM,EQ,47983,30141,62.82
20,276,CENTURYPLY,EQ,324750,196698,60.57
20,277,CENTURYTEX,EQ,320754,108449,33.81
20,278,CERA,EQ,3363,1754,52.16
20,279,CEREBRAINT,EQ,1900033,1158856,60.99
20,280,CESC,EQ,354658,168288,47.45
20,281,CGCL,EQ,48083,31561,65.64
20,282,CHALET,EQ,238225,78321,32.88
20,283,CHAMBLFERT,EQ,2105300,710310,33.74
20,284,CHEMBOND,EQ,32415,19801,61.09
20,285,CHEMCON,EQ,310747,125741,40.46
20,286,CHEMFAB,EQ,69628,37635,54.05
20,287,CHENNPETRO,EQ,405883,180850,44.56
20,288,CHOLAFIN,EQ,1947895,871590,44.75
20,289,CHOLAHLDNG,EQ,34783,21095,60.65
20,290,CIGNITITEC,EQ,143404,73366,51.16
20,291,CINELINE,EQ,267255,100056,37.44
20,292,CIPLA,EQ,3366104,1217672,36.17
20,293,CLEAN,EQ,676427,258803,38.26
20,294,CLEDUCATE,EQ,69815,58323,83.54
20,295,CLNINDIA,EQ,46064,22564,48.98
20,296,CLSEL,EQ,90176,51178,56.75
20,297,CMICABLES,EQ,87686,51331,58.54
20,298,COALINDIA,EQ,4245486,1571389,37.01
20,299,COCHINSHIP,EQ,195591,97352,49.77
20,300,COFFEEDAY,EQ,2536295,1034334,40.78
20,301,COFORGE,EQ,183614,40183,21.88
20,302,COLPAL,EQ,202503,109016,53.83
20,303,COMPINFO,EQ,285339,148873,52.17
20,304,COMPUSOFT,EQ,100586,69562,69.16
20,305,CONCOR,EQ,1109916,345093,31.09
20,306,CONFIPET,EQ,455929,263396,57.77
20,307,CONSOFINVT,EQ,12061,9683,80.28
20,308,CONTROLPR,EQ,102309,50637,49.49
20,309,CORALFINAC,EQ,84966,64217,75.58
20,310,CORDSCABLE,EQ,107609,64147,59.61
20,311,COROMANDEL,EQ,1235342,462486,37.44
20,312,COSMOFILMS,EQ,104764,30953,29.55
20,313,COUNCODOS,EQ,126198,115193,91.28
20,314,CPSEETF,EQ,1282734,1052527,82.05
20,315,CRAFTSMAN,EQ,35374,21963,62.09
20,316,CREATIVEYE,EQ,21740,21740,100.00
20,317,CREDITACC,EQ,85790,40195,46.85
20,318,CRISIL,EQ,57188,21932,38.35
20,319,CROMPTON,EQ,1095392,749281,68.40
20,320,CSBBANK,EQ,250207,88425,35.34
20,321,CTE,EQ,458883,219045,47.73
20,322,CUB,EQ,1478220,867255,58.67
20,323,CUBEXTUB,EQ,11094,7134,64.31
20,324,CUMMINSIND,EQ,423068,177755,42.02
20,325,CUPID,EQ,96915,56194,57.98
20,326,CYBERTECH,EQ,331195,115047,34.74
20,327,CYIENT,EQ,175277,101316,57.80
20,328,DAAWAT,EQ,4612206,1614535,35.01
20,329,DABUR,EQ,1585300,884230,55.78
20,330,DALBHARAT,EQ,168470,80583,47.83
20,331,DALMIASUG,EQ,369363,106050,28.71
20,332,DANGEE,EQ,1782,596,33.45
20,333,DATAMATICS,EQ,1000851,305370,30.51
20,334,DBCORP,EQ,1348191,344671,25.57
20,335,DBL,EQ,186671,69192,37.07
20,336,DBREALTY,EQ,503118,336667,66.92
20,337,DBSTOCKBRO,EQ,2204,1638,74.32
20,338,DCAL,EQ,926599,465545,50.24
20,339,DCBBANK,EQ,883493,479638,54.29
20,340,DCM,EQ,26024,25121,96.53
20,341,DCMNVL,EQ,184110,138583,75.27
20,342,DCMSHRIRAM,EQ,151885,75487,49.70
20,343,DCW,EQ,2733820,932261,34.10
20,344,DECCANCE,EQ,125705,32595,25.93
20,345,DEEPAKNTR,EQ,651804,158234,24.28
20,346,DEEPINDS,EQ,48182,27660,57.41
20,347,DELTACORP,EQ,1003831,448343,44.66
20,348,DELTAMAGNT,EQ,4325,3550,82.08
20,349,DEN,EQ,2357021,995238,42.22
20,350,DENORA,EQ,16813,9145,54.39
20,351,DFMFOODS,EQ,163147,92288,56.57
20,352,DHAMPURSUG,EQ,638455,240631,37.69
20,353,DHANBANK,EQ,1206812,491812,40.75
20,354,DHANI,EQ,2109438,946882,44.89
20,355,DHANILOANS,N3,17,17,100.00
20,356,DHANILOANS,N5,10,10,100.00
20,357,DHANILOANS,N7,10,10,100.00
20,358,DHANILOANS,N8,4,4,100.00
20,359,DHANILOANS,NE,1,1,100.00
20,360,DHANIPP,E1,202351,93110,46.01
20,361,DHANUKA,EQ,39264,21125,53.80
20,362,DHFL,N4,195,195,100.00
20,363,DHFL,N6,2354,2344,99.58
20,364,DHFL,NA,50,50,100.00
20,365,DHFL,NC,1717,1226,71.40
20,366,DHFL,NN,100,100,100.00
20,367,DHFL,NO,170,170,100.00
20,368,DHFL,NP,5902,3152,53.41
20,369,DHFL,NS,5862,5376,91.71
20,370,DHFL,NU,220,220,100.00
20,371,DHFL,NX,1801,1551,86.12
20,372,DHFL,Y1,790,766,96.96
20,373,DHUNINV,EQ,11928,8627,72.33
20,374,DIAMONDYD,EQ,102087,32821,32.15
20,375,DICIND,EQ,8568,5411,63.15
20,376,DISHTV,EQ,7477889,3591548,48.03
20,377,DIVISLAB,EQ,935854,366808,39.20
20,378,DIXON,EQ,333481,94779,28.42
20,379,DLF,EQ,27226565,4452817,16.35
20,380,DLINKINDIA,EQ,557519,176712,31.70
20,381,DMART,EQ,286345,134635,47.02
20,382,DNAMEDIA,EQ,171216,145222,84.82
20,383,DODLA,EQ,717677,390633,54.43
20,384,DOLAT,EQ,815011,366752,45.00
20,385,DOLLAR,EQ,1160800,503568,43.38
20,386,DONEAR,EQ,1180682,512570,43.41
20,387,DPABHUSHAN,EQ,14204,9589,67.51
20,388,DPSCLTD,EQ,48115,30905,64.23
20,389,DPWIRES,EQ,333147,123222,36.99
20,390,DRCSYSTEMS,EQ,535,365,68.22
20,391,DREDGECORP,EQ,141724,39619,27.96
20,392,DRREDDY,EQ,5873821,1369632,23.32
20,393,DSML,SM,150000,150000,100.00
20,394,DSSL,EQ,19593,13083,66.77
20,395,DTIL,EQ,36737,19535,53.18
20,396,DVL,EQ,58897,30661,52.06
20,397,DWARKESH,EQ,7344018,2591959,35.29
20,398,DYNAMATECH,EQ,4349,2454,56.43
20,399,DYNPRO,EQ,26246,17019,64.84
20,400,E2E,SM,10000,6000,60.00
20,401,EASEMYTRIP,EQ,807423,345150,42.75
20,402,EASTSILK,EQ,53355,37340,69.98
20,403,EBBETF0423,EQ,630,606,96.19
20,404,EBBETF0425,EQ,1374,1350,98.25
20,405,EBBETF0430,EQ,2052,1818,88.60
20,406,EBBETF0431,EQ,8498,7797,91.75
20,407,EBIXFOREX,EQ,2279,1039,45.59
20,408,EC1RG,MF,7000,7000,100.00
20,409,ECLFINANCE,NG,25,25,100.00
20,410,ECLFINANCE,NI,32,32,100.00
20,411,ECLFINANCE,NJ,30,30,100.00
20,412,ECLFINANCE,NK,1332,1292,97.00
20,413,ECLFINANCE,NM,245,245,100.00
20,414,ECLFINANCE,NN,330,330,100.00
20,415,ECLFINANCE,NO,473,433,91.54
20,416,ECLFINANCE,NP,50,50,100.00
20,417,ECLFINANCE,NR,365,330,90.41
20,418,EDELWEISS,EQ,1883509,1072758,56.96
20,419,EHFLNCD,N5,186,176,94.62
20,420,EHFLNCD,N6,342,302,88.30
20,421,EICHERMOT,EQ,492846,187978,38.14
20,422,EIDPARRY,EQ,1063261,357619,33.63
20,423,EIHAHOTELS,EQ,18559,6277,33.82
20,424,EIHOTEL,EQ,428029,129826,30.33
20,425,EIMCOELECO,EQ,13095,8111,61.94
20,426,ELECON,EQ,1359743,528961,38.90
20,427,ELECTCAST,EQ,347038,222275,64.05
20,428,ELECTHERM,EQ,18883,11844,62.72
20,429,ELGIEQUIP,EQ,71398,46543,65.19
20,430,ELGIRUBCO,EQ,273079,116053,42.50
20,431,EMAMILTD,EQ,448932,313212,69.77
20,432,EMAMIPAP,EQ,132616,69301,52.26
20,433,EMAMIREAL,EQ,120233,93122,77.45
20,434,EMBASSY,RR,130200,99400,76.34
20,435,EMKAY,EQ,200110,106405,53.17
20,436,EMKAYTOOLS,SM,3000,3000,100.00
20,437,EMMBI,EQ,158139,86698,54.82
20,438,ENDURANCE,EQ,59722,23789,39.83
20,439,ENERGYDEV,EQ,64015,46961,73.36
20,440,ENGINERSIN,EQ,1541909,898786,58.29
20,441,ENIL,EQ,160241,52283,32.63
20,442,EPL,EQ,213364,129957,60.91
20,443,EQ30,EQ,285,218,76.49
20,444,EQUITAS,EQ,10974688,6367609,58.02
20,445,EQUITASBNK,EQ,3411059,1121559,32.88
20,446,ERFLNCDI,N3,1,1,100.00
20,447,ERFLNCDI,N4,20,20,100.00
20,448,ERFLNCDI,N5,6,6,100.00
20,449,ERFLNCDI,N6,35,35,100.00
20,450,ERIS,EQ,102351,38151,37.27
20,451,EROSMEDIA,EQ,1415877,864663,61.07
20,452,ESABINDIA,EQ,4123,1891,45.86
20,453,ESCORTS,EQ,594744,261984,44.05
20,454,ESSARSHPNG,EQ,96681,49787,51.50
20,455,ESTER,EQ,391461,118601,30.30
20,456,EUROTEXIND,EQ,230,230,100.00
20,457,EVEREADY,EQ,2248435,808657,35.97
20,458,EVERESTIND,EQ,564770,239054,42.33
20,459,EXCELINDUS,EQ,72920,23608,32.38
20,460,EXIDEIND,EQ,1636531,693775,42.39
20,461,FACT,EQ,191333,68447,35.77
20,462,FAIRCHEMOR,EQ,26459,16082,60.78
20,463,FCL,EQ,1354464,644490,47.58
20,464,FCONSUMER,EQ,5753283,2959985,51.45
20,465,FDC,EQ,162171,72963,44.99
20,466,FEDERALBNK,EQ,26001457,7731099,29.73
20,467,FEL,EQ,1109372,695459,62.69
20,468,FELDVR,EQ,37314,30962,82.98
20,469,FIEMIND,EQ,81474,39899,48.97
20,470,FIIOF2GP,MF,30,30,100.00
20,471,FILATEX,EQ,2316142,863640,37.29
20,472,FILDF2GP,MF,4006,4000,99.85
20,473,FINCABLES,EQ,185602,78244,42.16
20,474,FINEORG,EQ,19769,12464,63.05
20,475,FINPIPE,EQ,4542289,3820951,84.12
20,476,FISTIP2GPD,MF,1,1,100.00
20,477,FLEXITUFF,EQ,3384,2985,88.21
20,478,FLFL,EQ,87261,48985,56.14
20,479,FLUOROCHEM,EQ,221386,110865,50.08
20,480,FMGOETZE,EQ,195944,105837,54.01
20,481,FMNL,EQ,108047,78041,72.23
20,482,FOCUS,SM,12000,12000,100.00
20,483,FORCEMOT,EQ,186530,31783,17.04
20,484,FORTIS,EQ,6638535,2606601,39.26
20,485,FOSECOIND,EQ,6406,3352,52.33
20,486,FRETAIL,EQ,1039894,721051,69.34
20,487,FSC,EQ,22641,12400,54.77
20,488,FSL,EQ,5104818,1099737,21.54
20,489,GABRIEL,EQ,4900514,1690628,34.50
20,490,GAEL,EQ,542085,235599,43.46
20,491,GAIL,EQ,8747945,4301226,49.17
20,492,GAL,EQ,2578457,1861541,72.20
20,493,GALAXYSURF,EQ,21419,10559,49.30
20,494,GALLANTT,EQ,126533,72511,57.31
20,495,GALLISPAT,EQ,108082,56666,52.43
20,496,GANDHITUBE,EQ,31434,14223,45.25
20,497,GANECOS,EQ,101851,39316,38.60
20,498,GANESHHOUC,EQ,87556,59708,68.19
20,499,GANGAFORGE,EQ,69849,27401,39.23
20,500,GANGESSECU,EQ,17996,10636,59.10
20,501,GARFIBRES,EQ,15249,8601,56.40
20,502,GATI,EQ,778826,310428,39.86
20,503,GAYAPROJ,EQ,3330208,1823687,54.76
20,504,GEECEE,EQ,20224,11716,57.93
20,505,GEEKAYWIRE,EQ,266735,137082,51.39
20,506,GENCON,EQ,37177,25192,67.76
20,507,GENESYS,EQ,35980,28175,78.31
20,508,GENUSPOWER,EQ,791432,262984,33.23
20,509,GEOJITFSL,EQ,1625450,535535,32.95
20,510,GEPIL,EQ,456659,177526,38.87
20,511,GESHIP,EQ,249704,131176,52.53
20,512,GET&D,EQ,833435,571661,68.59
20,513,GFLLIMITED,EQ,1480147,616141,41.63
20,514,GFSTEELS,EQ,870,870,100.00
20,515,GHCL,EQ,800949,369658,46.15
20,516,GICHSGFIN,EQ,380640,123851,32.54
20,517,GICRE,EQ,642658,308919,48.07
20,518,GILLETTE,EQ,7375,3798,51.50
20,519,GINNIFILA,EQ,294149,192922,65.59
20,520,GIPCL,EQ,1507673,639938,42.45
20,521,GKWLIMITED,EQ,1534,864,56.32
20,522,GLAND,EQ,423372,275251,65.01
20,523,GLAXO,EQ,168210,54732,32.54
20,524,GLENMARK,EQ,5778251,1621454,28.06
20,525,GLFL,EQ,20181,19681,97.52
20,526,GLOBAL,EQ,3362,1519,45.18
20,527,GLOBALVECT,EQ,165649,105444,63.66
20,528,GMBREW,EQ,415130,106727,25.71
20,529,GMDCLTD,EQ,841447,377731,44.89
20,530,GMMPFAUDLR,EQ,27964,11747,42.01
20,531,GMRINFRA,EQ,18354875,4632682,25.24
20,532,GNA,EQ,3253790,460846,14.16
20,533,GNFC,EQ,1083841,570434,52.63
20,534,GOACARBON,EQ,90809,52436,57.74
20,535,GOCLCORP,EQ,157715,84534,53.60
20,536,GODFRYPHLP,EQ,95977,53720,55.97
20,537,GODREJAGRO,EQ,256221,96700,37.74
20,538,GODREJCP,EQ,1419282,410222,28.90
20,539,GODREJIND,EQ,186532,91404,49.00
20,540,GODREJPROP,EQ,624588,92688,14.84
20,541,GOKEX,EQ,510215,285592,55.97
20,542,GOKUL,EQ,93662,44627,47.65
20,543,GOKULAGRO,EQ,98795,68168,69.00
20,544,GOLDBEES,EQ,3569252,2944952,82.51
20,545,GOLDENTOBC,EQ,73344,48642,66.32
20,546,GOLDIAM,EQ,61710,41278,66.89
20,547,GOLDSHARE,EQ,66586,54076,81.21
20,548,GOLDTECH,EQ,144446,100681,69.70
