Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,126,ASHOKLEY,EQ,16326140,5627003,34.47
20,127,ASIANHOTNR,EQ,9446,5049,53.45
20,128,ASIANPAINT,EQ,825462,322249,39.04
20,129,ASIANTILES,EQ,359512,218548,60.79
20,130,ASPINWALL,EQ,15761,9689,61.47
20,131,ASTEC,EQ,15981,7974,49.90
20,132,ASTERDM,EQ,468055,248155,53.02
20,133,ASTRAL,EQ,411802,173063,42.03
20,134,ASTRAMICRO,EQ,732090,282384,38.57
20,135,ASTRAZEN,EQ,214885,14256,6.63
20,136,ASTRON,EQ,1139777,352972,30.97
20,137,ATALREAL,SM,44800,14400,32.14
20,138,ATFL,EQ,8705,5635,64.73
20,139,ATUL,EQ,10060,6501,64.62
20,140,ATULAUTO,EQ,487808,124560,25.53
20,141,AUBANK,EQ,1813822,266154,14.67
20,142,AURDIS,SM,2000,2000,100.00
20,143,AUROPHARMA,EQ,1181900,347918,29.44
20,144,AUTOAXLES,EQ,37979,20000,52.66
20,145,AUTOIND,EQ,11584,11579,99.96
20,146,AVADHSUGAR,EQ,91442,39432,43.12
20,147,AVANTIFEED,EQ,307059,95873,31.22
20,148,AVROIND,SM,8000,4000,50.00
20,149,AVTNPL,EQ,649282,255562,39.36
20,150,AWHCL,EQ,58824,38673,65.74
20,151,AXISBANK,EQ,6064688,1579359,26.04
20,152,AXISBNKETF,EQ,1347,1128,83.74
20,153,AXISBPSETF,EQ,62857,60758,96.66
20,154,AXISCADES,EQ,116219,77986,67.10
20,155,AXISGOLD,EQ,459929,349433,75.98
20,156,AXISHCETF,EQ,8768,6863,78.27
20,157,AXISNIFTY,EQ,6360,5041,79.26
20,158,AXISTECETF,EQ,2565,2504,97.62
20,159,AYMSYNTEX,EQ,221334,121185,54.75
20,160,BAFNAPH,EQ,3702,2382,64.34
20,161,BAGFILMS,EQ,137325,126325,91.99
20,162,BAJAJ-AUTO,EQ,396098,110977,28.02
20,163,BAJAJCON,EQ,496206,255792,51.55
20,164,BAJAJELEC,EQ,33106,15028,45.39
20,165,BAJAJFINSV,EQ,318865,31687,9.94
20,166,BAJAJHLDNG,EQ,54151,43212,79.80
20,167,BAJFINANCE,EQ,881179,306591,34.79
20,168,BALAJITELE,EQ,415838,149070,35.85
20,169,BALAMINES,EQ,53311,27868,52.27
20,170,BALAXI,EQ,5171,2254,43.59
20,171,BALKRISIND,EQ,657106,139594,21.24
20,172,BALMLAWRIE,EQ,342072,146986,42.97
20,173,BALPHARMA,EQ,35521,21810,61.40
20,174,BALRAMCHIN,EQ,4436521,952126,21.46
20,175,BANARBEADS,EQ,31369,19974,63.67
20,176,BANARISUG,EQ,6448,3796,58.87
20,177,BANCOINDIA,EQ,177866,63763,35.85
20,178,BANDHANBNK,EQ,3656155,1067288,29.19
20,179,BANKA,EQ,66747,31521,47.22
20,180,BANKBARODA,EQ,56479849,14057374,24.89
20,181,BANKBEES,EQ,1213161,907509,74.81
20,182,BANKINDIA,EQ,2008718,725229,36.10
20,183,BANSWRAS,EQ,15825,11760,74.31
20,184,BARBEQUE,EQ,254375,62929,24.74
20,185,BASF,EQ,1593527,145282,9.12
20,186,BASML,EQ,88002,61888,70.33
20,187,BATAINDIA,EQ,346543,52866,15.26
20,188,BAYERCROP,EQ,30154,12469,41.35
20,189,BBL,EQ,156213,75257,48.18
20,190,BBTC,EQ,69268,37733,54.47
20,191,BBTCL,SM,24000,12000,50.00
20,192,BCLIND,EQ,687379,259545,37.76
20,193,BCONCEPTS,SM,33000,6000,18.18
20,194,BCP,EQ,358423,232906,64.98
20,195,BDL,EQ,107068,42944,40.11
20,196,BEARDSELL,EQ,13134,10889,82.91
20,197,BECTORFOOD,EQ,183480,90072,49.09
20,198,BEL,EQ,36940495,9909440,26.83
20,199,BEML,EQ,114970,47765,41.55
20,200,BEPL,EQ,2423300,996404,41.12
20,201,BERGEPAINT,EQ,1005287,359235,35.73
20,202,BESTAGRO,EQ,38370,24736,64.47
20,203,BETA,SM,3200,3200,100.00
20,204,BFINVEST,EQ,25436,8301,32.63
20,205,BFUTILITIE,EQ,158286,50235,31.74
20,206,BGRENERGY,EQ,226769,133268,58.77
20,207,BHAGERIA,EQ,68529,29130,42.51
20,208,BHAGYANGR,EQ,171422,73801,43.05
20,209,BHAGYAPROP,EQ,57688,45809,79.41
20,210,BHANDARI,EQ,321787,203860,63.35
20,211,BHARATFORG,EQ,900246,316125,35.12
20,212,BHARATGEAR,EQ,53961,28296,52.44
20,213,BHARATRAS,EQ,1151,484,42.05
20,214,BHARTIARTL,EQ,9892910,3587959,36.27
20,215,BHEL,EQ,24710657,5280779,21.37
20,216,BIGBLOC,EQ,30577,13523,44.23
20,217,BIL,EQ,11400,4223,37.04
20,218,BINDALAGRO,EQ,146404,76890,52.52
20,219,BIOCON,EQ,730646,199945,27.37
20,220,BIOFILCHEM,EQ,25597,16825,65.73
20,221,BIRET,RR,89000,71000,79.78
20,222,BIRLACORPN,EQ,89678,63154,70.42
20,223,BIRLAMONEY,EQ,231603,101910,44.00
20,224,BIRLATYRE,EQ,265215,184507,69.57
20,225,BLBLIMITED,EQ,32605,32605,100.00
20,226,BLISSGVS,EQ,680514,192787,28.33
20,227,BLKASHYAP,EQ,770555,566019,73.46
20,228,BLS,EQ,292345,135788,46.45
20,229,BLUEDART,EQ,20128,11762,58.44
20,230,BLUESTARCO,EQ,82779,45775,55.30
20,231,BODALCHEM,EQ,569121,268286,47.14
20,232,BOHRA,SM,8000,8000,100.00
20,233,BOMDYEING,EQ,3121594,963971,30.88
20,234,BOROLTD,EQ,110111,51886,47.12
20,235,BOSCHLTD,EQ,29425,13897,47.23
20,236,BPCL,EQ,2277623,961179,42.20
20,237,BPL,EQ,133494,58261,43.64
20,238,BRIGADE,EQ,871656,370294,42.48
20,239,BRIGHT,SM,372000,333000,89.52
20,240,BRITANNIA,EQ,444706,258080,58.03
20,241,BRITANNIA,N2,59127,56226,95.09
20,242,BRITANNIA,N3,72551,50626,69.78
20,243,BRNL,EQ,50866,34539,67.90
20,244,BROOKS,EQ,143248,71422,49.86
20,245,BSE,EQ,339569,184381,54.30
20,246,BSL,EQ,30078,19222,63.91
20,247,BSLGOLDETF,EQ,1332,922,69.22
20,248,BSLNIFTY,EQ,661,471,71.26
20,249,BSOFT,EQ,1478764,795759,53.81
20,250,BTML,SM,4800,3600,75.00
20,251,BURGERKING,EQ,2162421,943755,43.64
20,252,BURNPUR,EQ,212805,171407,80.55
20,253,BYKE,EQ,92765,51507,55.52
20,254,CADILAHC,EQ,1416854,449183,31.70
20,255,CADSYS,SM,6000,4000,66.67
20,256,CAMLINFINE,EQ,459950,141616,30.79
20,257,CAMS,EQ,197214,63164,32.03
20,258,CANBK,EQ,6915834,2416098,34.94
20,259,CANFINHOME,EQ,255643,104962,41.06
20,260,CANTABIL,EQ,6632,3899,58.79
20,261,CAPACITE,EQ,227069,97085,42.76
20,262,CAPLIPOINT,EQ,679080,144841,21.33
20,263,CAPTRUST,EQ,38665,19819,51.26
20,264,CARBORUNIV,EQ,158693,108685,68.49
20,265,CAREERP,EQ,61945,34870,56.29
20,266,CARERATING,EQ,301155,172429,57.26
20,267,CASTROLIND,EQ,652171,346073,53.06
20,268,CCL,EQ,903533,170971,18.92
20,269,CEATLTD,EQ,94416,41645,44.11
20,270,CELEBRITY,EQ,270102,165915,61.43
20,271,CENTENKA,EQ,69235,42703,61.68
20,272,CENTEXT,EQ,9381831,3929152,41.88
20,273,CENTRALBK,EQ,5750955,2219002,38.58
20,274,CENTRUM,EQ,871018,341206,39.17
20,275,CENTUM,EQ,13750,5942,43.21
20,276,CENTURYPLY,EQ,129985,89844,69.12
20,277,CENTURYTEX,EQ,488170,119870,24.55
20,278,CERA,EQ,54100,22756,42.06
20,279,CEREBRAINT,EQ,602853,215736,35.79
20,280,CESC,EQ,664757,341733,51.41
20,281,CGCL,EQ,38099,23784,62.43
20,282,CHALET,EQ,79264,24740,31.21
20,283,CHAMBLFERT,EQ,1235690,745992,60.37
20,284,CHEMBOND,EQ,27581,15137,54.88
20,285,CHEMCON,EQ,1438265,345680,24.03
20,286,CHEMFAB,EQ,12301,9019,73.32
20,287,CHENNPETRO,EQ,372012,172175,46.28
20,288,CHOLAFIN,EQ,1440944,353646,24.54
20,289,CHOLAHLDNG,EQ,545117,459340,84.26
20,290,CIGNITITEC,EQ,78567,47146,60.01
20,291,CINELINE,EQ,683718,319689,46.76
20,292,CIPLA,EQ,3310964,673970,20.36
20,293,CKPLEISURE,SZ,16000,16000,100.00
20,294,CLEAN,EQ,499926,196043,39.21
20,295,CLEDUCATE,EQ,41433,29258,70.62
20,296,CLNINDIA,EQ,114336,45411,39.72
20,297,CLSEL,EQ,446370,230066,51.54
20,298,CMICABLES,EQ,2551902,865048,33.90
20,299,CMMIPL,SM,6000,3000,50.00
20,300,COALINDIA,EQ,12986298,4011252,30.89
20,301,COCHINSHIP,EQ,152050,70533,46.39
20,302,COFFEEDAY,EQ,737218,442552,60.03
20,303,COFORGE,EQ,300321,128203,42.69
20,304,COLPAL,EQ,434183,202589,46.66
20,305,COMPINFO,EQ,328531,159174,48.45
20,306,COMPUSOFT,EQ,84767,48746,57.51
20,307,CONCOR,EQ,1864257,911305,48.88
20,308,CONFIPET,EQ,493162,301175,61.07
20,309,CONSOFINVT,EQ,17302,13779,79.64
20,310,CONTI,SM,13332,9999,75.00
20,311,CONTROLPR,EQ,78701,56502,71.79
20,312,CORALFINAC,EQ,66178,36107,54.56
20,313,CORDSCABLE,EQ,77986,47842,61.35
20,314,COROMANDEL,EQ,260041,133595,51.37
20,315,COSMOFILMS,EQ,82737,39075,47.23
20,316,COUNCODOS,EQ,142299,90533,63.62
20,317,CPSEETF,EQ,3770327,2990463,79.32
20,318,CRAFTSMAN,EQ,26466,16023,60.54
20,319,CREATIVEYE,EQ,11100,11100,100.00
20,320,CREDITACC,EQ,70983,47496,66.91
20,321,CRISIL,EQ,41616,17050,40.97
20,322,CROMPTON,EQ,419519,153979,36.70
20,323,CSBBANK,EQ,276427,110199,39.87
20,324,CTE,EQ,13280,13280,100.00
20,325,CUB,EQ,3128312,2019523,64.56
20,326,CUBEXTUB,EQ,156418,95648,61.15
20,327,CUMMINSIND,EQ,3950297,576484,14.59
20,328,CUPID,EQ,92053,41933,45.55
20,329,CYBERTECH,EQ,166456,97330,58.47
20,330,CYIENT,EQ,122063,77617,63.59
20,331,DAAWAT,EQ,1422372,688938,48.44
20,332,DABUR,EQ,2261395,948521,41.94
20,333,DALBHARAT,EQ,526998,387281,73.49
20,334,DALMIASUG,EQ,326347,181170,55.51
20,335,DANGEE,EQ,24686,2916,11.81
20,336,DATAMATICS,EQ,451341,193234,42.81
20,337,DBCORP,EQ,699855,157431,22.49
20,338,DBL,EQ,109963,65523,59.59
20,339,DBREALTY,EQ,551384,375153,68.04
20,340,DBSTOCKBRO,EQ,32248,31148,96.59
20,341,DCAL,EQ,331501,199003,60.03
20,342,DCBBANK,EQ,2484804,1180020,47.49
20,343,DCI,SM,3000,3000,100.00
20,344,DCM,EQ,138019,77601,56.22
20,345,DCMNVL,EQ,314986,182976,58.09
20,346,DCMSHRIRAM,EQ,91010,45094,49.55
20,347,DCW,EQ,1178263,498292,42.29
20,348,DECCANCE,EQ,98824,46463,47.02
20,349,DEEPAKNTR,EQ,1591012,318955,20.05
20,350,DEEPINDS,EQ,207260,93099,44.92
20,351,DELTACORP,EQ,1090496,381248,34.96
20,352,DELTAMAGNT,EQ,9219,6116,66.34
20,353,DEN,EQ,2734397,1186540,43.39
20,354,DENORA,EQ,45572,21907,48.07
20,355,DFMFOODS,EQ,105461,53080,50.33
20,356,DHAMPURSUG,EQ,1748767,909936,52.03
20,357,DHANBANK,EQ,515927,257466,49.90
20,358,DHANI,EQ,1158029,547839,47.31
20,359,DHANILOANS,N3,15,15,100.00
20,360,DHANILOANS,N5,80,80,100.00
20,361,DHANILOANS,N7,2,2,100.00
20,362,DHANILOANS,N8,90,90,100.00
20,363,DHANILOANS,NE,105,105,100.00
20,364,DHANILOANS,NF,20,20,100.00
20,365,DHANIPP,E1,137623,91685,66.62
20,366,DHANUKA,EQ,124313,52313,42.08
20,367,DHUNINV,EQ,5171,3474,67.18
20,368,DIAMONDYD,EQ,27480,14488,52.72
20,369,DICIND,EQ,5922,3373,56.96
20,370,DISHTV,EQ,5587487,2988307,53.48
20,371,DIVISLAB,EQ,955464,280108,29.32
20,372,DIXON,EQ,120251,66249,55.09
20,373,DLF,EQ,6125876,1119807,18.28
20,374,DLINKINDIA,EQ,518604,172157,33.20
20,375,DMART,EQ,254763,92804,36.43
20,376,DNAMEDIA,EQ,333064,268075,80.49
20,377,DODLA,EQ,115335,41435,35.93
20,378,DOLAT,EQ,300835,169809,56.45
20,379,DOLLAR,EQ,367647,148232,40.32
20,380,DONEAR,EQ,167149,101276,60.59
20,381,DPABHUSHAN,EQ,179514,53785,29.96
20,382,DPSCLTD,EQ,44723,25619,57.28
20,383,DPWIRES,EQ,82366,36449,44.25
20,384,DRCSYSTEMS,EQ,2968,2616,88.14
20,385,DREDGECORP,EQ,45338,22342,49.28
20,386,DRREDDY,EQ,543545,269212,49.53
20,387,DSML,SM,138000,138000,100.00
20,388,DSSL,EQ,13985,8217,58.76
20,389,DTIL,EQ,17797,9922,55.75
20,390,DVL,EQ,65900,31961,48.50
20,391,DWARKESH,EQ,1691172,838248,49.57
20,392,DYNAMATECH,EQ,33862,13425,39.65
20,393,DYNPRO,EQ,174931,97009,55.46
20,394,E2E,SM,12000,8000,66.67
20,395,EASEMYTRIP,EQ,3757803,1045274,27.82
20,396,EASTSILK,EQ,41337,29828,72.16
20,397,EBANK,EQ,60,56,93.33
20,398,EBBETF0423,EQ,10111,6894,68.18
20,399,EBBETF0425,EQ,2391,2380,99.54
20,400,EBBETF0430,EQ,2725,2348,86.17
20,401,EBBETF0431,EQ,11539,10636,92.17
20,402,EBIXFOREX,EQ,5589,3271,58.53
20,403,ECLFINANCE,NG,189,189,100.00
20,404,ECLFINANCE,NI,379,379,100.00
20,405,ECLFINANCE,NJ,60,50,83.33
20,406,ECLFINANCE,NK,3256,3168,97.30
20,407,ECLFINANCE,NM,501,501,100.00
20,408,ECLFINANCE,NO,140,138,98.57
20,409,ECLFINANCE,NQ,20,20,100.00
20,410,ECLFINANCE,NR,426,426,100.00
20,411,ECLFINANCE,NS,14,14,100.00
20,412,EDELWEISS,EQ,6135896,3529146,57.52
20,413,EHFLNCD,N5,15,15,100.00
20,414,EHFLNCD,N6,3462,3462,100.00
20,415,EICHERMOT,EQ,516622,223547,43.27
20,416,EIDPARRY,EQ,265095,119884,45.22
20,417,EIHAHOTELS,EQ,9716,4468,45.99
20,418,EIHOTEL,EQ,182638,98637,54.01
20,419,EIMCOELECO,EQ,9521,5494,57.70
20,420,ELECON,EQ,1501807,685008,45.61
20,421,ELECTCAST,EQ,676411,418115,61.81
20,422,ELECTHERM,EQ,20116,7238,35.98
20,423,ELGIEQUIP,EQ,244321,120816,49.45
20,424,ELGIRUBCO,EQ,69088,48575,70.31
20,425,EMAMILTD,EQ,501869,338388,67.43
20,426,EMAMIPAP,EQ,250005,93812,37.52
20,427,EMAMIREAL,EQ,43648,30660,70.24
20,428,EMBASSY,RR,221600,211000,95.22
20,429,EMKAY,EQ,196480,100385,51.09
20,430,EMMBI,EQ,71824,39590,55.12
20,431,ENDURANCE,EQ,72031,38723,53.76
20,432,ENERGYDEV,EQ,30259,21566,71.27
20,433,ENGINERSIN,EQ,2911347,1443250,49.57
20,434,ENIL,EQ,113923,54089,47.48
20,435,EPL,EQ,549561,226422,41.20
20,436,EQ30,EQ,1453,1317,90.64
20,437,EQUITAS,EQ,779220,524145,67.27
20,438,EQUITASBNK,EQ,689731,350551,50.82
20,439,ERFLNCDI,N3,18,18,100.00
20,440,ERFLNCDI,N4,200,200,100.00
20,441,ERFLNCDI,N5,190,190,100.00
20,442,ERFLNCDI,N6,538,538,100.00
20,443,ERIS,EQ,99084,48437,48.88
20,444,EROSMEDIA,EQ,920429,649063,70.52
20,445,ESABINDIA,EQ,8217,5085,61.88
20,446,ESCORTS,EQ,1004794,515865,51.34
20,447,ESSARSHPNG,EQ,47646,26731,56.10
20,448,ESTER,EQ,659231,312857,47.46
20,449,EVEREADY,EQ,326407,160520,49.18
20,450,EVERESTIND,EQ,84685,44812,52.92
20,451,EXCELINDUS,EQ,16542,5970,36.09
20,452,EXIDEIND,EQ,4379009,2760007,63.03
20,453,FACT,EQ,146459,62431,42.63
20,454,FAIRCHEMOR,EQ,44330,22153,49.97
20,455,FCL,EQ,1718430,685674,39.90
20,456,FCONSUMER,EQ,23872081,9894403,41.45
20,457,FDC,EQ,224956,138377,61.51
20,458,FEDERALBNK,EQ,11443816,3157230,27.59
20,459,FEL,EQ,3517114,1531818,43.55
20,460,FELDVR,EQ,150688,106249,70.51
20,461,FIEMIND,EQ,30058,14752,49.08
20,462,FIIOF2GP,MF,2188,2188,100.00
20,463,FILATEX,EQ,661983,331188,50.03
20,464,FILDF2GP,MF,1562,1562,100.00
20,465,FILDF2GPD,MF,72,72,100.00
20,466,FINCABLES,EQ,212317,160123,75.42
20,467,FINEORG,EQ,35581,19960,56.10
20,468,FINPIPE,EQ,327763,200081,61.04
20,469,FLEXITUFF,EQ,24164,14899,61.66
20,470,FLFL,EQ,158831,158815,99.99
20,471,FLUOROCHEM,EQ,46518,31689,68.12
20,472,FMGOETZE,EQ,85794,42747,49.83
20,473,FMNL,EQ,86692,84692,97.69
20,474,FOCUS,SM,18000,15000,83.33
20,475,FORCEMOT,EQ,60263,16487,27.36
20,476,FORTIS,EQ,1671685,830271,49.67
20,477,FOSECOIND,EQ,2130,975,45.77
20,478,FRETAIL,EQ,3117945,1756119,56.32
20,479,FSC,EQ,102866,88310,85.85
20,480,FSL,EQ,2751158,988336,35.92
20,481,GABRIEL,EQ,3797334,1316146,34.66
20,482,GAEL,EQ,399501,159782,40.00
20,483,GAIL,EQ,11265653,3685045,32.71
20,484,GAL,EQ,1285939,851731,66.23
20,485,GALAXYSURF,EQ,126505,39493,31.22
20,486,GALLANTT,EQ,385105,170826,44.36
20,487,GALLISPAT,EQ,579808,131310,22.65
20,488,GANDHITUBE,EQ,37498,13827,36.87
20,489,GANECOS,EQ,46471,28580,61.50
20,490,GANESHHOUC,EQ,34084,23785,69.78
20,491,GANGAFORGE,EQ,94847,45939,48.43
20,492,GANGESSECU,EQ,8064,4968,61.61
20,493,GARFIBRES,EQ,69141,18953,27.41
20,494,GATI,EQ,590469,247958,41.99
20,495,GAYAPROJ,EQ,2012242,1023788,50.88
20,496,GEECEE,EQ,12869,6544,50.85
20,497,GEEKAYWIRE,EQ,28607,22289,77.91
20,498,GENCON,EQ,15977,8601,53.83
20,499,GENESYS,EQ,59564,37614,63.15
20,500,GENUSPOWER,EQ,694763,228480,32.89
20,501,GEOJITFSL,EQ,398609,198106,49.70
20,502,GEPIL,EQ,305446,187045,61.24
20,503,GESHIP,EQ,233591,120833,51.73
20,504,GET&D,EQ,137665,81242,59.01
20,505,GFLLIMITED,EQ,130211,83401,64.05
20,506,GHCL,EQ,179119,96060,53.63
20,507,GICHSGFIN,EQ,475548,159636,33.57
20,508,GICRE,EQ,239200,108993,45.57
20,509,GILLETTE,EQ,4601,3371,73.27
20,510,GINNIFILA,EQ,117612,78069,66.38
20,511,GIPCL,EQ,981413,417373,42.53
20,512,GKWLIMITED,EQ,918,384,41.83
20,513,GLAND,EQ,132206,94374,71.38
20,514,GLAXO,EQ,20433,9776,47.84
20,515,GLENMARK,EQ,1099044,324457,29.52
20,516,GLFL,EQ,8781,8681,98.86
20,517,GLOBAL,EQ,10331,4990,48.30
20,518,GLOBALVECT,EQ,21986,12520,56.95
20,519,GLS,EQ,3967075,2108528,53.15
20,520,GMBREW,EQ,28384,13357,47.06
20,521,GMDCLTD,EQ,735611,308253,41.90
20,522,GMMPFAUDLR,EQ,34399,13282,38.61
20,523,GMRINFRA,EQ,8972468,3149757,35.10
20,524,GNA,EQ,165167,89319,54.08
20,525,GNFC,EQ,456363,258690,56.69
20,526,GOACARBON,EQ,67022,35608,53.13
20,527,GOCLCORP,EQ,28283,17948,63.46
20,528,GODFRYPHLP,EQ,35975,15475,43.02
20,529,GODREJAGRO,EQ,118373,35774,30.22
20,530,GODREJCP,EQ,448237,140953,31.45
20,531,GODREJIND,EQ,472849,118362,25.03
20,532,GODREJPROP,EQ,390077,86208,22.10
20,533,GOKEX,EQ,519469,255966,49.27
20,534,GOKUL,EQ,60976,30842,50.58
20,535,GOKULAGRO,EQ,487792,364708,74.77
20,536,GOLDBEES,EQ,7917513,6037933,76.26
20,537,GOLDENTOBC,EQ,40970,32005,78.12
20,538,GOLDIAM,EQ,244380,138559,56.70
20,539,GOLDSHARE,EQ,187321,157948,84.32
20,540,GOLDTECH,EQ,138499,102530,74.03
20,541,GOODLUCK,EQ,949591,337266,35.52
20,542,GOODYEAR,EQ,67044,28813,42.98
20,543,GPPL,EQ,553606,214107,38.67
20,544,GPTINFRA,EQ,49708,37492,75.42
20,545,GRANULES,EQ,2941889,399361,13.57
20,546,GRAPHITE,EQ,569554,237274,41.66
20,547,GRASIM,EQ,609167,222201,36.48
20,548,GRAUWEIL,EQ,299367,189730,63.38
