Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,108,AROGRANITE,EQ,213954,100031,46.75
20,109,ARROWGREEN,EQ,14347,8226,57.34
20,110,ARSHIYA,EQ,76200,60813,79.81
20,111,ARSSINFRA,EQ,32225,25792,80.04
20,112,ARTEMISMED,EQ,12031,9249,76.88
20,113,ARVIND,EQ,1984634,1215665,61.25
20,114,ARVINDFASN,EQ,475635,278783,58.61
20,115,ARVSMART,EQ,443570,179110,40.38
20,116,ASAHIINDIA,EQ,232667,56823,24.42
20,117,ASAHISONG,EQ,233599,126596,54.19
20,118,ASALCBR,EQ,166260,73867,44.43
20,119,ASHIANA,EQ,641562,335189,52.25
20,120,ASHIMASYN,EQ,89229,72523,81.28
20,121,ASHOKA,EQ,1643593,578314,35.19
20,122,ASHOKLEY,EQ,17574942,3974792,22.62
20,123,ASIANHOTNR,EQ,12126,6961,57.41
20,124,ASIANPAINT,EQ,832285,497727,59.80
20,125,ASIANTILES,EQ,1552561,608216,39.18
20,126,ASLIND,SM,12000,12000,100.00
20,127,ASPINWALL,EQ,17558,11044,62.90
20,128,ASTEC,EQ,112804,99676,88.36
20,129,ASTERDM,EQ,361631,169672,46.92
20,130,ASTRAL,EQ,709339,295224,41.62
20,131,ASTRAMICRO,EQ,663355,202651,30.55
20,132,ASTRAZEN,EQ,15618,9228,59.09
20,133,ASTRON,EQ,1506943,376217,24.97
20,134,ATALREAL,SM,131200,57600,43.90
20,135,ATFL,EQ,7703,3766,48.89
20,136,ATUL,EQ,9909,6575,66.35
20,137,ATULAUTO,EQ,636902,168457,26.45
20,138,AUBANK,EQ,1371183,547066,39.90
20,139,AURDIS,SM,2000,2000,100.00
20,140,AUROPHARMA,EQ,1008260,498297,49.42
20,141,AUTOAXLES,EQ,35873,19367,53.99
20,142,AUTOIND,EQ,78163,55983,71.62
20,143,AVADHSUGAR,EQ,358176,97606,27.25
20,144,AVANTIFEED,EQ,1412089,346614,24.55
20,145,AVROIND,SM,6000,6000,100.00
20,146,AVTNPL,EQ,280977,113048,40.23
20,147,AWHCL,EQ,40460,26937,66.58
20,148,AXISBANK,EQ,6823345,3387895,49.65
20,149,AXISBNKETF,EQ,736,434,58.97
20,150,AXISBPSETF,EQ,38339,32826,85.62
20,151,AXISCADES,EQ,80988,52581,64.92
20,152,AXISGOLD,EQ,69831,53281,76.30
20,153,AXISHCETF,EQ,5824,4644,79.74
20,154,AXISNIFTY,EQ,6179,3534,57.19
20,155,AXISTECETF,EQ,1217,969,79.62
20,156,AYMSYNTEX,EQ,156253,100217,64.14
20,157,BAFNAPH,EQ,12739,8352,65.56
20,158,BAGFILMS,EQ,123509,96223,77.91
20,159,BAJAJ-AUTO,EQ,351187,166128,47.30
20,160,BAJAJCON,EQ,390055,195297,50.07
20,161,BAJAJELEC,EQ,106925,45573,42.62
20,162,BAJAJFINSV,EQ,264709,67327,25.43
20,163,BAJAJHLDNG,EQ,34942,20099,57.52
20,164,BAJFINANCE,EQ,1012435,367327,36.28
20,165,BALAJITELE,EQ,583097,178890,30.68
20,166,BALAMINES,EQ,109334,55166,50.46
20,167,BALAXI,EQ,6103,4273,70.01
20,168,BALKRISIND,EQ,1419956,362613,25.54
20,169,BALMLAWRIE,EQ,205669,120110,58.40
20,170,BALPHARMA,EQ,54423,42180,77.50
20,171,BALRAMCHIN,EQ,1605435,866202,53.95
20,172,BANARBEADS,EQ,99865,40547,40.60
20,173,BANARISUG,EQ,2224,1482,66.64
20,174,BANCOINDIA,EQ,429248,215370,50.17
20,175,BANDHANBNK,EQ,17383254,5702595,32.81
20,176,BANKA,EQ,15006,11323,75.46
20,177,BANKBARODA,EQ,17536889,3935150,22.44
20,178,BANKBEES,EQ,387561,246928,63.71
20,179,BANKINDIA,EQ,4479220,1612571,36.00
20,180,BANSWRAS,EQ,44362,38457,86.69
20,181,BARBEQUE,EQ,116362,27154,23.34
20,182,BASF,EQ,53549,25592,47.79
20,183,BASML,EQ,207887,135952,65.40
20,184,BATAINDIA,EQ,761229,225254,29.59
20,185,BAYERCROP,EQ,5025,2565,51.04
20,186,BBL,EQ,9593,4839,50.44
20,187,BBTC,EQ,63525,24812,39.06
20,188,BBTCL,SM,24000,18000,75.00
20,189,BCLIND,EQ,82827,36716,44.33
20,190,BCONCEPTS,SM,27000,0,0.00
20,191,BCP,EQ,463545,301484,65.04
20,192,BDL,EQ,618158,265165,42.90
20,193,BEARDSELL,EQ,99459,65226,65.58
20,194,BECTORFOOD,EQ,219718,116395,52.97
20,195,BEL,EQ,7028068,3510241,49.95
20,196,BEML,EQ,183168,72449,39.55
20,197,BEPL,EQ,7871736,2561948,32.55
20,198,BERGEPAINT,EQ,703222,412980,58.73
20,199,BESTAGRO,EQ,50694,34377,67.81
20,200,BETA,SM,8000,6400,80.00
20,201,BFINVEST,EQ,54946,14119,25.70
20,202,BFUTILITIE,EQ,356389,98059,27.51
20,203,BGRENERGY,EQ,114510,61415,53.63
20,204,BHAGERIA,EQ,68345,27534,40.29
20,205,BHAGYANGR,EQ,49739,27420,55.13
20,206,BHAGYAPROP,EQ,60386,34128,56.52
20,207,BHANDARI,EQ,294959,150883,51.15
20,208,BHARATFORG,EQ,1360852,816703,60.01
20,209,BHARATGEAR,EQ,59581,33438,56.12
20,210,BHARATRAS,EQ,2559,1120,43.77
20,211,BHARTIARTL,EQ,6254864,2315500,37.02
20,212,BHEL,EQ,73899617,15018405,20.32
20,213,BIGBLOC,EQ,32776,14020,42.78
20,214,BIL,EQ,5586,4182,74.87
20,215,BINDALAGRO,EQ,589406,279546,47.43
20,216,BIOCON,EQ,2419224,1056319,43.66
20,217,BIOFILCHEM,EQ,41925,24751,59.04
20,218,BIRET,RR,101400,84800,83.63
20,219,BIRLACORPN,EQ,230929,156696,67.85
20,220,BIRLAMONEY,EQ,283829,127820,45.03
20,221,BIRLATYRE,EQ,407528,305324,74.92
20,222,BLBLIMITED,EQ,23071,20478,88.76
20,223,BLISSGVS,EQ,12461473,1814164,14.56
20,224,BLKASHYAP,EQ,967963,678547,70.10
20,225,BLS,EQ,402385,204125,50.73
20,226,BLUEDART,EQ,38427,22514,58.59
20,227,BLUESTARCO,EQ,44337,23057,52.00
20,228,BODALCHEM,EQ,950993,396840,41.73
20,229,BOHRA,SM,2000,2000,100.00
20,230,BOMDYEING,EQ,11254187,2375666,21.11
20,231,BOROLTD,EQ,141651,86070,60.76
20,232,BOSCHLTD,EQ,43686,21613,49.47
20,233,BPCL,EQ,4982840,2506297,50.30
20,234,BPL,EQ,84353,55315,65.58
20,235,BRIGADE,EQ,1563984,516659,33.03
20,236,BRIGHT,SM,117000,117000,100.00
20,237,BRITANNIA,EQ,1887580,833436,44.15
20,238,BRITANNIA,N2,3833,3829,99.90
20,239,BRITANNIA,N3,208103,207413,99.67
20,240,BRNL,EQ,56390,40630,72.05
20,241,BROOKS,EQ,52325,47284,90.37
20,242,BSE,EQ,704082,251127,35.67
20,243,BSL,EQ,62472,47859,76.61
20,244,BSLGOLDETF,EQ,389,190,48.84
20,245,BSLNIFTY,EQ,653,347,53.14
20,246,BSOFT,EQ,1175008,671245,57.13
20,247,BTML,SM,2400,2400,100.00
20,248,BURGERKING,EQ,6519004,2146028,32.92
20,249,BYKE,EQ,104439,65749,62.95
20,250,CADILAHC,EQ,1308091,533018,40.75
20,251,CADSYS,SM,6000,6000,100.00
20,252,CAMLINFINE,EQ,806923,368811,45.71
20,253,CAMS,EQ,450748,106512,23.63
20,254,CANBK,EQ,15142755,6360409,42.00
20,255,CANFINHOME,EQ,737707,312106,42.31
20,256,CANTABIL,EQ,11855,7115,60.02
20,257,CAPACITE,EQ,1349185,729633,54.08
20,258,CAPLIPOINT,EQ,446412,94368,21.14
20,259,CAPTRUST,EQ,9039,5192,57.44
20,260,CARBORUNIV,EQ,2896245,348878,12.05
20,261,CAREERP,EQ,171987,120995,70.35
20,262,CARERATING,EQ,954824,303134,31.75
20,263,CASTROLIND,EQ,1082877,652526,60.26
20,264,CCL,EQ,745110,264082,35.44
20,265,CEATLTD,EQ,187834,72308,38.50
20,266,CELEBRITY,EQ,37541,37541,100.00
20,267,CENTENKA,EQ,528820,182178,34.45
20,268,CENTEXT,EQ,462900,313797,67.79
20,269,CENTRALBK,EQ,9299440,3402679,36.59
20,270,CENTRUM,EQ,5857829,642124,10.96
20,271,CENTUM,EQ,64836,48106,74.20
20,272,CENTURYPLY,EQ,99748,68350,68.52
20,273,CENTURYTEX,EQ,2153873,357925,16.62
20,274,CERA,EQ,58331,37939,65.04
20,275,CEREBRAINT,EQ,2228656,1217592,54.63
20,276,CESC,EQ,569292,273367,48.02
20,277,CGCL,EQ,55877,23083,41.31
20,278,CHALET,EQ,107284,48672,45.37
20,279,CHAMBLFERT,EQ,1535139,737544,48.04
20,280,CHEMBOND,EQ,706362,204266,28.92
20,281,CHEMCON,EQ,576330,261658,45.40
20,282,CHEMFAB,EQ,37600,26462,70.38
20,283,CHENNPETRO,EQ,603141,315957,52.39
20,284,CHOLAFIN,EQ,15993336,3957272,24.74
20,285,CHOLAHLDNG,EQ,158242,120846,76.37
20,286,CIGNITITEC,EQ,139826,82072,58.70
20,287,CINELINE,EQ,1029981,332263,32.26
20,288,CIPLA,EQ,2981630,1100448,36.91
20,289,CKPLEISURE,SZ,16000,12000,75.00
20,290,CLEAN,EQ,288875,137338,47.54
20,291,CLEDUCATE,EQ,99172,68086,68.65
20,292,CLNINDIA,EQ,64726,36148,55.85
20,293,CLSEL,EQ,89883,50767,56.48
20,294,CMICABLES,EQ,114193,67633,59.23
20,295,COALINDIA,EQ,6164197,2980663,48.35
20,296,COCHINSHIP,EQ,181830,106649,58.65
20,297,COFFEEDAY,EQ,1503907,1080519,71.85
20,298,COFORGE,EQ,207068,51369,24.81
20,299,COLPAL,EQ,662042,293588,44.35
20,300,COMPINFO,EQ,450460,199333,44.25
20,301,COMPUSOFT,EQ,109881,66645,60.65
20,302,CONCOR,EQ,5654405,1327244,23.47
20,303,CONFIPET,EQ,434271,283499,65.28
20,304,CONSOFINVT,EQ,20561,17971,87.40
20,305,CONTI,SM,46662,29997,64.29
20,306,CONTROLPR,EQ,22200,13640,61.44
20,307,CORALFINAC,EQ,443457,300190,67.69
20,308,CORDSCABLE,EQ,41572,26523,63.80
20,309,COROMANDEL,EQ,770359,274296,35.61
20,310,COSMOFILMS,EQ,92146,39972,43.38
20,311,COUNCODOS,EQ,57825,57825,100.00
20,312,CPSEETF,EQ,13138236,13071287,99.49
20,313,CRAFTSMAN,EQ,41373,23787,57.49
20,314,CREATIVEYE,EQ,12072,11322,93.79
20,315,CREDITACC,EQ,46707,22686,48.57
20,316,CRISIL,EQ,209175,35176,16.82
20,317,CROMPTON,EQ,1749240,1332604,76.18
20,318,CSBBANK,EQ,226679,69253,30.55
20,319,CTE,EQ,168878,127222,75.33
20,320,CUB,EQ,1607938,777462,48.35
20,321,CUBEXTUB,EQ,12746,9350,73.36
20,322,CUMMINSIND,EQ,482392,112129,23.24
20,323,CUPID,EQ,123719,63274,51.14
20,324,CYBERTECH,EQ,173979,91619,52.66
20,325,CYIENT,EQ,120497,73996,61.41
20,326,DAAWAT,EQ,1975121,1215015,61.52
20,327,DABUR,EQ,5788412,3817330,65.95
20,328,DALBHARAT,EQ,800584,679332,84.85
20,329,DALMIASUG,EQ,781773,318573,40.75
20,330,DANGEE,EQ,10083,7531,74.69
20,331,DATAMATICS,EQ,191113,89794,46.98
20,332,DBCORP,EQ,422779,189108,44.73
20,333,DBL,EQ,122066,54197,44.40
20,334,DBREALTY,EQ,1649168,1115971,67.67
20,335,DBSTOCKBRO,EQ,5346,2750,51.44
20,336,DCAL,EQ,389775,167249,42.91
20,337,DCBBANK,EQ,561265,255274,45.48
20,338,DCM,EQ,12228,12228,100.00
20,339,DCMNVL,EQ,141363,87491,61.89
20,340,DCMSHRIRAM,EQ,91850,46603,50.74
20,341,DCW,EQ,2652955,1411523,53.21
20,342,DECCANCE,EQ,244839,117811,48.12
20,343,DEEPAKNTR,EQ,1692703,342751,20.25
20,344,DEEPINDS,EQ,1233576,269655,21.86
20,345,DELTACORP,EQ,1259985,570652,45.29
20,346,DELTAMAGNT,EQ,6967,5799,83.24
20,347,DEN,EQ,3183238,1514910,47.59
20,348,DENORA,EQ,362537,107324,29.60
20,349,DEVIT,SM,1500,1500,100.00
20,350,DFMFOODS,EQ,146968,74273,50.54
20,351,DHAMPURSUG,EQ,318439,148632,46.68
20,352,DHANBANK,EQ,1276805,735251,57.59
20,353,DHANI,EQ,1809850,1201378,66.38
20,354,DHANILOANS,N5,50,50,100.00
20,355,DHANILOANS,N7,10,10,100.00
20,356,DHANILOANS,N8,10,10,100.00
20,357,DHANILOANS,NC,150,150,100.00
20,358,DHANILOANS,NK,100,100,100.00
20,359,DHANIPP,E1,138709,68696,49.53
20,360,DHANUKA,EQ,125581,49478,39.40
20,361,DHUNINV,EQ,8350,5017,60.08
20,362,DIAMONDYD,EQ,29877,10440,34.94
20,363,DICIND,EQ,112080,61719,55.07
20,364,DISHTV,EQ,2236805,1295037,57.90
20,365,DIVISLAB,EQ,359231,161220,44.88
20,366,DIXON,EQ,154217,90101,58.42
20,367,DLF,EQ,20614630,4272350,20.72
20,368,DLINKINDIA,EQ,616435,254811,41.34
20,369,DMART,EQ,147600,87577,59.33
20,370,DNAMEDIA,EQ,272589,197942,72.62
20,371,DODLA,EQ,79329,33435,42.15
20,372,DOLAT,EQ,442931,225728,50.96
20,373,DOLLAR,EQ,893388,312615,34.99
20,374,DONEAR,EQ,293882,208622,70.99
20,375,DPABHUSHAN,EQ,143424,64649,45.08
20,376,DPSCLTD,EQ,244171,146097,59.83
20,377,DPWIRES,EQ,69348,42413,61.16
20,378,DRCSYSTEMS,EQ,1726,1490,86.33
20,379,DREDGECORP,EQ,176652,48974,27.72
20,380,DRREDDY,EQ,756346,281657,37.24
20,381,DSML,SM,102000,84000,82.35
20,382,DSSL,EQ,16033,8920,55.64
20,383,DTIL,EQ,37382,23292,62.31
20,384,DVL,EQ,313144,138880,44.35
20,385,DWARKESH,EQ,1619794,663746,40.98
20,386,DYNAMATECH,EQ,4539,2835,62.46
20,387,DYNPRO,EQ,190213,91085,47.89
20,388,E2E,SM,4000,4000,100.00
20,389,EASEMYTRIP,EQ,4498121,1389944,30.90
20,390,EASTSILK,EQ,12194,12194,100.00
20,391,EBANK,EQ,3,2,66.67
20,392,EBBETF0423,EQ,7259,5845,80.52
20,393,EBBETF0425,EQ,3622,2595,71.65
20,394,EBBETF0430,EQ,7936,7696,96.98
20,395,EBBETF0431,EQ,11744,11202,95.38
20,396,EBIXFOREX,EQ,2630,1064,40.46
20,397,EC2RG,MF,4000,4000,100.00
20,398,ECLFINANCE,NG,568,568,100.00
20,399,ECLFINANCE,NI,20,10,50.00
20,400,ECLFINANCE,NJ,52,52,100.00
20,401,ECLFINANCE,NK,1415,992,70.11
20,402,ECLFINANCE,NM,85,75,88.24
20,403,ECLFINANCE,NN,145,145,100.00
20,404,ECLFINANCE,NO,40,40,100.00
20,405,ECLFINANCE,NQ,10,10,100.00
20,406,ECLFINANCE,NR,2793,2629,94.13
20,407,EDELWEISS,EQ,9569130,5045799,52.73
20,408,EHFLNCD,N5,5,5,100.00
20,409,EHFLNCD,N6,46,46,100.00
20,410,EICHERMOT,EQ,691444,198466,28.70
20,411,EIDPARRY,EQ,332713,139552,41.94
20,412,EIFFL,SM,800,800,100.00
20,413,EIHAHOTELS,EQ,6448,3524,54.65
20,414,EIHOTEL,EQ,291661,153321,52.57
20,415,EIMCOELECO,EQ,11325,7911,69.85
20,416,ELECON,EQ,1398207,641614,45.89
20,417,ELECTCAST,EQ,1063470,657504,61.83
20,418,ELECTHERM,EQ,22146,13256,59.86
20,419,ELGIEQUIP,EQ,1593668,825041,51.77
20,420,ELGIRUBCO,EQ,541383,206136,38.08
20,421,EMAMILTD,EQ,3053938,1138018,37.26
20,422,EMAMIPAP,EQ,607038,307759,50.70
20,423,EMAMIREAL,EQ,190261,93125,48.95
20,424,EMBASSY,RR,218600,164200,75.11
20,425,EMKAY,EQ,400765,203935,50.89
20,426,EMMBI,EQ,54423,37897,69.63
20,427,ENDURANCE,EQ,206028,96372,46.78
20,428,ENERGYDEV,EQ,60259,49729,82.53
20,429,ENGINERSIN,EQ,1406112,932589,66.32
20,430,ENIL,EQ,516326,199040,38.55
20,431,EPL,EQ,395513,205870,52.05
20,432,EQ30,EQ,1331,959,72.05
20,433,EQUITAS,EQ,2348464,1769406,75.34
20,434,EQUITASBNK,EQ,2375706,1215224,51.15
20,435,ERFLNCDI,N5,90,90,100.00
20,436,ERFLNCDI,N6,10,10,100.00
20,437,ERIS,EQ,193685,76132,39.31
20,438,EROSMEDIA,EQ,309038,187360,60.63
20,439,ESABINDIA,EQ,5162,3213,62.24
20,440,ESCORTS,EQ,2207108,746961,33.84
20,441,ESSARSHPNG,EQ,116118,95554,82.29
20,442,ESTER,EQ,314469,117000,37.21
20,443,EVEREADY,EQ,634760,263025,41.44
20,444,EVERESTIND,EQ,384019,155195,40.41
20,445,EXCELINDUS,EQ,19244,9558,49.67
20,446,EXIDEIND,EQ,3602785,1695022,47.05
20,447,FACT,EQ,403161,127263,31.57
20,448,FAIRCHEMOR,EQ,155275,74695,48.10
20,449,FCL,EQ,550994,290722,52.76
20,450,FCONSUMER,EQ,10723536,7088653,66.10
20,451,FDC,EQ,180608,78170,43.28
20,452,FEDERALBNK,EQ,10564287,3903050,36.95
20,453,FEL,EQ,834890,622611,74.57
20,454,FELDVR,EQ,70352,30494,43.34
20,455,FICRF3GP,MF,419,419,100.00
20,456,FIEMIND,EQ,113840,36994,32.50
20,457,FILATEX,EQ,1867325,778284,41.68
20,458,FILDF2GP,MF,265,265,100.00
20,459,FINCABLES,EQ,448086,318769,71.14
20,460,FINEORG,EQ,21119,11496,54.43
20,461,FINPIPE,EQ,1404750,809216,57.61
20,462,FLEXITUFF,EQ,18489,14161,76.59
20,463,FLFL,EQ,103255,58132,56.30
20,464,FLUOROCHEM,EQ,140519,76490,54.43
20,465,FMGOETZE,EQ,287205,78811,27.44
20,466,FMNL,EQ,311743,247559,79.41
20,467,FOCUS,SM,3000,3000,100.00
20,468,FORCEMOT,EQ,228709,37347,16.33
20,469,FORTIS,EQ,1220510,571147,46.80
20,470,FOSECOIND,EQ,8793,3521,40.04
20,471,FRETAIL,EQ,1504430,790141,52.52
20,472,FSC,EQ,63623,43779,68.81
20,473,FSL,EQ,4767815,1742884,36.56
20,474,GABRIEL,EQ,955977,399475,41.79
20,475,GAEL,EQ,1866259,855155,45.82
20,476,GAIL,EQ,7546354,2853980,37.82
20,477,GAL,EQ,1838093,1114915,60.66
20,478,GALAXYSURF,EQ,37701,16496,43.75
20,479,GALLANTT,EQ,129741,60253,46.44
20,480,GALLISPAT,EQ,687123,336232,48.93
20,481,GANDHITUBE,EQ,12476,6845,54.87
20,482,GANECOS,EQ,14230,9892,69.52
20,483,GANESHHOUC,EQ,29403,18059,61.42
20,484,GANGAFORGE,EQ,39411,13365,33.91
20,485,GANGESSECU,EQ,37142,16060,43.24
20,486,GARFIBRES,EQ,14591,9641,66.07
20,487,GATI,EQ,1017667,394230,38.74
20,488,GAYAPROJ,EQ,7027935,4473240,63.65
20,489,GEECEE,EQ,23645,11840,50.07
20,490,GEEKAYWIRE,EQ,27938,15838,56.69
20,491,GENCON,EQ,124383,75482,60.69
20,492,GENESYS,EQ,59057,43635,73.89
20,493,GENUSPOWER,EQ,863699,418576,48.46
20,494,GEOJITFSL,EQ,1872639,549004,29.32
20,495,GEPIL,EQ,369545,51600,13.96
20,496,GESHIP,EQ,196724,106216,53.99
20,497,GET&D,EQ,229300,147035,64.12
20,498,GFLLIMITED,EQ,401108,255795,63.77
20,499,GHCL,EQ,484621,298481,61.59
20,500,GICHSGFIN,EQ,295877,142909,48.30
20,501,GICRE,EQ,429025,196524,45.81
20,502,GILLETTE,EQ,5661,3263,57.64
20,503,GINNIFILA,EQ,344930,302062,87.57
20,504,GIPCL,EQ,827595,365318,44.14
20,505,GKWLIMITED,EQ,5450,1439,26.40
20,506,GLAND,EQ,229022,171176,74.74
20,507,GLAXO,EQ,35030,18619,53.15
20,508,GLENMARK,EQ,1508410,362352,24.02
20,509,GLFL,EQ,694,594,85.59
20,510,GLOBAL,EQ,7008,3717,53.04
20,511,GLOBALVECT,EQ,87312,52905,60.59
20,512,GMBREW,EQ,21920,11483,52.39
20,513,GMDCLTD,EQ,612152,256480,41.90
20,514,GMMPFAUDLR,EQ,129931,38701,29.79
20,515,GMRINFRA,EQ,22499226,6917594,30.75
20,516,GNA,EQ,176407,69788,39.56
20,517,GNFC,EQ,525611,304195,57.87
20,518,GOACARBON,EQ,37270,17377,46.62
20,519,GOCLCORP,EQ,40505,27086,66.87
20,520,GODFRYPHLP,EQ,40525,18937,46.73
20,521,GODREJAGRO,EQ,528561,145517,27.53
20,522,GODREJCP,EQ,977930,429141,43.88
20,523,GODREJIND,EQ,406700,185252,45.55
20,524,GODREJPROP,EQ,2207454,308665,13.98
20,525,GOKEX,EQ,537232,398532,74.18
20,526,GOKUL,EQ,135565,75859,55.96
20,527,GOKULAGRO,EQ,502082,311948,62.13
20,528,GOLDBEES,EQ,2151973,1399191,65.02
20,529,GOLDENTOBC,EQ,586011,195861,33.42
20,530,GOLDIAM,EQ,69866,42209,60.41
20,531,GOLDSHARE,EQ,87262,66284,75.96
20,532,GOLDTECH,EQ,121244,87895,72.49
20,533,GOODLUCK,EQ,165569,109555,66.17
20,534,GOODYEAR,EQ,117015,70725,60.44
20,535,GPPL,EQ,630091,359545,57.06
20,536,GPTINFRA,EQ,40623,23331,57.43
20,537,GRANULES,EQ,4856061,1358795,27.98
20,538,GRAPHITE,EQ,1468022,427778,29.14
20,539,GRASIM,EQ,2021606,504288,24.94
20,540,GRAVITA,EQ,1591451,889767,55.91
20,541,GREAVESCOT,EQ,2825936,925969,32.77
20,542,GREENLAM,EQ,5744,4172,72.63
20,543,GREENPLY,EQ,2230906,941996,42.22
20,544,GREENPOWER,EQ,4495162,3234006,71.94
20,545,GRINDWELL,EQ,43312,23664,54.64
20,546,GRINFRA,EQ,85049,46000,54.09
