Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,137,ASTERDM,EQ,601577,288375,47.94
20,138,ASTRAL,EQ,197595,75909,38.42
20,139,ASTRAMICRO,EQ,970323,385440,39.72
20,140,ASTRAZEN,EQ,18745,10932,58.32
20,141,ASTRON,EQ,84240,47106,55.92
20,142,ATALREAL,SM,64000,20800,32.50
20,143,ATFL,EQ,8736,5322,60.92
20,144,ATUL,EQ,25161,9782,38.88
20,145,ATULAUTO,EQ,237319,124655,52.53
20,146,AUBANK,EQ,444647,115628,26.00
20,147,AURDIS,SM,52000,26000,50.00
20,148,AUROPHARMA,EQ,1309853,570471,43.55
20,149,AUTOAXLES,EQ,41075,35942,87.50
20,150,AUTOIND,EQ,71332,43704,61.27
20,151,AVADHSUGAR,EQ,130576,29794,22.82
20,152,AVANTIFEED,EQ,178535,74456,41.70
20,153,AVG,SM,2400,2400,100.00
20,154,AVTNPL,EQ,670473,310255,46.27
20,155,AWHCL,EQ,2048961,877223,42.81
20,156,AXISBANK,EQ,4417455,2281792,51.65
20,157,AXISBNKETF,EQ,446,245,54.93
20,158,AXISBPSETF,EQ,66656,57981,86.99
20,159,AXISCADES,EQ,57131,36123,63.23
20,160,AXISCETF,EQ,2163,1721,79.57
20,161,AXISGOLD,EQ,108701,86967,80.01
20,162,AXISHCETF,EQ,6466,4813,74.44
20,163,AXISNIFTY,EQ,4396,2756,62.69
20,164,AXISTECETF,EQ,14402,10761,74.72
20,165,AYMSYNTEX,EQ,63616,44427,69.84
20,166,BAFNAPH,EQ,2772,2349,84.74
20,167,BAJAJ-AUTO,EQ,239321,78994,33.01
20,168,BAJAJCON,EQ,879373,486320,55.30
20,169,BAJAJELEC,EQ,100740,42741,42.43
20,170,BAJAJFINSV,EQ,234090,55978,23.91
20,171,BAJAJHIND,EQ,7371612,5036501,68.32
20,172,BAJAJHLDNG,EQ,29110,14694,50.48
20,173,BAJFINANCE,EQ,908648,345628,38.04
20,174,BALAJITELE,EQ,456083,165189,36.22
20,175,BALAMINES,EQ,45019,25271,56.13
20,176,BALAXI,EQ,4848,3282,67.70
20,177,BALKRISIND,EQ,358617,84911,23.68
20,178,BALMLAWRIE,EQ,221393,121611,54.93
20,179,BALPHARMA,EQ,62823,35398,56.35
20,180,BALRAMCHIN,EQ,890535,377886,42.43
20,181,BANARBEADS,EQ,30518,14259,46.72
20,182,BANARISUG,EQ,1179,654,55.47
20,183,BANCOINDIA,EQ,126241,56374,44.66
20,184,BANDHANBNK,EQ,14456522,6195202,42.85
20,185,BANKBARODA,EQ,73810234,22210127,30.09
20,186,BANKBEES,EQ,502915,339170,67.44
20,187,BANKINDIA,EQ,8307657,2513514,30.26
20,188,BANSWRAS,EQ,29432,18933,64.33
20,189,BARBEQUE,EQ,84053,36822,43.81
20,190,BASF,EQ,23251,9072,39.02
20,191,BASML,EQ,71357,50722,71.08
20,192,BATAINDIA,EQ,785210,182703,23.27
20,193,BAYERCROP,EQ,9767,5907,60.48
20,194,BBL,EQ,23967,19850,82.82
20,195,BBTC,EQ,83842,25443,30.35
20,196,BCLIND,EQ,155675,79020,50.76
20,197,BCONCEPTS,SM,15000,3000,20.00
20,198,BCP,EQ,1481565,1180417,79.67
20,199,BDL,EQ,395834,270999,68.46
20,200,BEARDSELL,EQ,15951,12212,76.56
20,201,BECTORFOOD,EQ,389862,196330,50.36
20,202,BEDMUTHA,EQ,49163,38288,77.88
20,203,BEL,EQ,7249740,2760622,38.08
20,204,BEML,EQ,729658,284607,39.01
20,205,BEPL,EQ,1225304,558156,45.55
20,206,BERGEPAINT,EQ,376566,153987,40.89
20,207,BESTAGRO,EQ,121194,69036,56.96
20,208,BETA,SM,4800,4000,83.33
20,209,BFINVEST,EQ,62155,18110,29.14
20,210,BFUTILITIE,EQ,567360,213159,37.57
20,211,BGRENERGY,EQ,785008,275436,35.09
20,212,BHAGERIA,EQ,66106,32356,48.95
20,213,BHAGYANGR,EQ,37125,22893,61.66
20,214,BHAGYAPROP,EQ,23109,17258,74.68
20,215,BHANDARI,EQ,321579,224266,69.74
20,216,BHARATFORG,EQ,3765565,1642505,43.62
20,217,BHARATGEAR,EQ,59722,29888,50.05
20,218,BHARATRAS,EQ,1726,839,48.61
20,219,BHARTIARTL,EQ,8792050,5338492,60.72
20,220,BHEL,EQ,79804445,15674671,19.64
20,221,BIGBLOC,EQ,58431,39383,67.40
20,222,BIL,EQ,1876,1522,81.13
20,223,BINDALAGRO,EQ,384743,241735,62.83
20,224,BIOCON,EQ,1707523,947904,55.51
20,225,BIOFILCHEM,EQ,211382,129381,61.21
20,226,BIRET,RR,123478,99027,80.20
20,227,BIRLACORPN,EQ,72173,34334,47.57
20,228,BIRLAMONEY,EQ,416534,237084,56.92
20,229,BIRLATYRE,EQ,2472157,1374889,55.61
20,230,BLBLIMITED,EQ,77028,70893,92.04
20,231,BLISSGVS,EQ,255558,113989,44.60
20,232,BLKASHYAP,EQ,600635,416193,69.29
20,233,BLS,EQ,153177,96551,63.03
20,234,BLUEDART,EQ,19448,8291,42.63
20,235,BLUESTARCO,EQ,145695,35049,24.06
20,236,BODALCHEM,EQ,1177083,602148,51.16
20,237,BOMDYEING,EQ,3146804,846551,26.90
20,238,BOROLTD,EQ,391624,115575,29.51
20,239,BORORENEW,EQ,350718,272442,77.68
20,240,BOSCHLTD,EQ,80381,16161,20.11
20,241,BPCL,EQ,5916666,3669546,62.02
20,242,BRIGADE,EQ,1247873,560020,44.88
20,243,BRIGHT,SM,807000,735000,91.08
20,244,BRITANNIA,EQ,253051,155095,61.29
20,245,BRITANNIA,N2,4250,3453,81.25
20,246,BRITANNIA,N3,9960,9939,99.79
20,247,BRNL,EQ,76595,32076,41.88
20,248,BROOKS,EQ,51959,36759,70.75
20,249,BSE,EQ,2896864,928948,32.07
20,250,BSL,EQ,118179,84278,71.31
20,251,BSLGOLDETF,EQ,136,100,73.53
20,252,BSLNIFTY,EQ,1075,874,81.30
20,253,BSLSENETFG,EQ,1188,914,76.94
20,254,BSOFT,EQ,1498622,834257,55.67
20,255,BTML,SM,2400,2400,100.00
20,256,BURGERKING,EQ,1042550,459481,44.07
20,257,BUTTERFLY,EQ,22217,12794,57.59
20,258,BYKE,EQ,297020,165703,55.79
20,259,CADILAHC,EQ,1227493,572531,46.64
20,260,CALSOFT,EQ,307480,218085,70.93
20,261,CAMLINFINE,EQ,529552,193005,36.45
20,262,CAMS,EQ,215584,131054,60.79
20,263,CANBK,EQ,16526973,5505465,33.31
20,264,CANFINHOME,EQ,2398779,483754,20.17
20,265,CANTABIL,EQ,101006,51819,51.30
20,266,CAPACITE,EQ,710776,366947,51.63
20,267,CAPLIPOINT,EQ,269705,100962,37.43
20,268,CAPTRUST,EQ,22969,14995,65.28
20,269,CARBORUNIV,EQ,321330,296437,92.25
20,270,CAREERP,EQ,20347,12406,60.97
20,271,CARERATING,EQ,140167,72396,51.65
20,272,CARTRADE,EQ,216412,105525,48.76
20,273,CASTROLIND,EQ,853168,417696,48.96
20,274,CCL,EQ,316555,152317,48.12
20,275,CEATLTD,EQ,596174,226768,38.04
20,276,CELEBRITY,EQ,100600,79539,79.06
20,277,CENTENKA,EQ,75690,56789,75.03
20,278,CENTEXT,EQ,344450,222896,64.71
20,279,CENTRALBK,EQ,5143538,2088377,40.60
20,280,CENTRUM,EQ,1813027,1030390,56.83
20,281,CENTUM,EQ,71306,27407,38.44
20,282,CENTURYPLY,EQ,257305,121250,47.12
20,283,CENTURYTEX,EQ,820917,205252,25.00
20,284,CERA,EQ,25421,6421,25.26
20,285,CEREBRAINT,EQ,212244,128468,60.53
20,286,CESC,EQ,4398920,1957386,44.50
20,287,CGCL,EQ,14757,8445,57.23
20,288,CHALET,EQ,772516,276081,35.74
20,289,CHAMBLFERT,EQ,2678371,693332,25.89
20,290,CHEMBOND,EQ,97861,43178,44.12
20,291,CHEMCON,EQ,210390,114291,54.32
20,292,CHEMFAB,EQ,38503,23878,62.02
20,293,CHEMPLASTS,EQ,1212750,487044,40.16
20,294,CHENNPETRO,EQ,722303,441423,61.11
20,295,CHOLAFIN,EQ,1104683,433516,39.24
20,296,CHOLAHLDNG,EQ,36946,17866,48.36
20,297,CIGNITITEC,EQ,269712,139204,51.61
20,298,CIPLA,EQ,1449593,749698,51.72
20,299,CLEAN,EQ,491905,174071,35.39
20,300,CLEDUCATE,EQ,155342,133995,86.26
20,301,CLNINDIA,EQ,82751,40515,48.96
20,302,CLSEL,EQ,52703,38875,73.76
20,303,CMICABLES,EQ,89857,71183,79.22
20,304,COALINDIA,EQ,34952223,8604943,24.62
20,305,COASTCORP,EQ,18670,9083,48.65
20,306,COCHINSHIP,EQ,218612,117954,53.96
20,307,COFFEEDAY,EQ,881526,745544,84.57
20,308,COFORGE,EQ,500224,144074,28.80
20,309,COLPAL,EQ,289928,92220,31.81
20,310,COMPINFO,EQ,1185682,410462,34.62
20,311,COMPUSOFT,EQ,124426,104316,83.84
20,312,CONCOR,EQ,1879221,940477,50.05
20,313,CONFIPET,EQ,644012,305676,47.46
20,314,CONSOFINVT,EQ,431124,404783,93.89
20,315,CONTI,SM,13332,13332,100.00
20,316,CONTROLPR,EQ,20279,10914,53.82
20,317,CORALFINAC,EQ,158434,74343,46.92
20,318,CORDSCABLE,EQ,29784,18366,61.66
20,319,COROMANDEL,EQ,404050,168374,41.67
20,320,COSMOFILMS,EQ,36537,16976,46.46
20,321,COUNCODOS,EQ,2317006,1414636,61.05
20,322,CPSEETF,EQ,6343951,5557993,87.61
20,323,CRAFTSMAN,EQ,37983,18434,48.53
20,324,CREATIVEYE,EQ,10717,10717,100.00
20,325,CREDITACC,EQ,47171,25851,54.80
20,326,CRISIL,EQ,71403,37500,52.52
20,327,CROMPTON,EQ,1392123,944499,67.85
20,328,CROWN,SM,36000,28000,77.78
20,329,CSBBANK,EQ,115842,67207,58.02
20,330,CTE,EQ,197748,87117,44.05
20,331,CUB,EQ,5111032,2243297,43.89
20,332,CUBEXTUB,EQ,15904,13125,82.53
20,333,CUMMINSIND,EQ,1083385,517289,47.75
20,334,CUPID,EQ,80017,52007,64.99
20,335,CYBERTECH,EQ,224637,108715,48.40
20,336,CYIENT,EQ,184641,61545,33.33
20,337,DAAWAT,EQ,1430599,847455,59.24
20,338,DABUR,EQ,1426583,990427,69.43
20,339,DALBHARAT,EQ,348861,274819,78.78
20,340,DALMIASUG,EQ,143361,74854,52.21
20,341,DANGEE,EQ,9179,8071,87.93
20,342,DATAMATICS,EQ,513065,202337,39.44
20,343,DAXXXGR,MF,1,1,100.00
20,344,DBCORP,EQ,145406,96097,66.09
20,345,DBL,EQ,1685980,660131,39.15
20,346,DBREALTY,EQ,1947281,1292893,66.39
20,347,DCAL,EQ,754008,395852,52.50
20,348,DCBBANK,EQ,2016371,1651687,81.91
20,349,DCMNVL,EQ,46232,29082,62.90
20,350,DCMSHRIRAM,EQ,96762,48837,50.47
20,351,DCW,EQ,5163481,2411043,46.69
20,352,DECCANCE,EQ,43805,26164,59.73
20,353,DEEPAKFERT,EQ,221656,160226,72.29
20,354,DEEPAKNTR,EQ,1361327,292333,21.47
20,355,DEEPINDS,EQ,113539,56882,50.10
20,356,DELPHIFX,EQ,2437,1436,58.92
20,357,DELTACORP,EQ,10431885,1458756,13.98
20,358,DELTAMAGNT,EQ,21442,17540,81.80
20,359,DEN,EQ,577316,373727,64.74
20,360,DENORA,EQ,6175,3946,63.90
20,361,DEVIT,SM,12000,12000,100.00
20,362,DEVYANI,EQ,3254425,1637962,50.33
20,363,DFMFOODS,EQ,43816,20022,45.70
20,364,DHAMPURSUG,EQ,595343,198493,33.34
20,365,DHANBANK,EQ,802005,493330,61.51
20,366,DHANI,EQ,3051913,1488168,48.76
20,367,DHANILOANS,N3,1,1,100.00
20,368,DHANILOANS,N4,8,8,100.00
20,369,DHANILOANS,N5,420,320,76.19
20,370,DHANILOANS,N6,500,500,100.00
20,371,DHANILOANS,N7,40,40,100.00
20,372,DHANILOANS,N8,705,585,82.98
20,373,DHANILOANS,NC,1,1,100.00
20,374,DHANILOANS,ND,1,1,100.00
20,375,DHANIPP,E1,192557,119056,61.83
20,376,DHANUKA,EQ,187481,92538,49.36
20,377,DHUNINV,EQ,1518,794,52.31
20,378,DIAMONDYD,EQ,26307,9811,37.29
20,379,DICIND,EQ,3102,1563,50.39
20,380,DISHTV,EQ,9644251,5662041,58.71
20,381,DIVISLAB,EQ,386696,154067,39.84
20,382,DIXON,EQ,1391361,180770,12.99
20,383,DLF,EQ,13587772,2112684,15.55
20,384,DLINKINDIA,EQ,185439,99679,53.75
20,385,DMART,EQ,1017160,282743,27.80
20,386,DODLA,EQ,41127,16759,40.75
20,387,DOLAT,EQ,498539,322322,64.65
20,388,DOLLAR,EQ,344232,161648,46.96
20,389,DONEAR,EQ,283147,118390,41.81
20,390,DPABHUSHAN,EQ,23579,13000,55.13
20,391,DPSCLTD,EQ,169466,132181,78.00
20,392,DPWIRES,EQ,22655,15432,68.12
20,393,DRCSYSTEMS,EQ,40631,15229,37.48
20,394,DREDGECORP,EQ,105494,27009,25.60
20,395,DRL,SM,12000,12000,100.00
20,396,DRREDDY,EQ,688064,325347,47.28
20,397,DSML,SM,30000,30000,100.00
20,398,DSSL,EQ,577237,162264,28.11
20,399,DTIL,EQ,18432,11988,65.04
20,400,DUDIGITAL,SM,10000,8000,80.00
20,401,DVL,EQ,45878,33030,72.00
20,402,DWARKESH,EQ,2181579,938711,43.03
20,403,DYNAMATECH,EQ,11062,6983,63.13
20,404,DYNPRO,EQ,46872,21012,44.83
20,405,E2E,SM,18000,8000,44.44
20,406,EASEMYTRIP,EQ,514779,354562,68.88
20,407,EASTSILK,EQ,65771,65771,100.00
20,408,EBANK,EQ,160,151,94.38
20,409,EBBETF0423,EQ,5963,5252,88.08
20,410,EBBETF0425,EQ,3977,3625,91.15
20,411,EBBETF0430,EQ,22736,20938,92.09
20,412,EBBETF0431,EQ,37803,33244,87.94
20,413,EC5RG,MF,2,2,100.00
20,414,ECLERX,EQ,72159,32648,45.24
20,415,ECLFINANCE,NH,963,898,93.25
20,416,ECLFINANCE,NI,354,329,92.94
20,417,ECLFINANCE,NJ,367,367,100.00
20,418,ECLFINANCE,NK,891,891,100.00
20,419,ECLFINANCE,NM,304,250,82.24
20,420,ECLFINANCE,NO,722,722,100.00
20,421,ECLFINANCE,NR,30,30,100.00
20,422,ECLFINANCE,NS,50,50,100.00
20,423,EDELWEISS,EQ,1839505,1031233,56.06
20,424,EHFLNCD,N5,20,20,100.00
20,425,EHFLNCD,N6,181,166,91.71
20,426,EHFLNCD,N7,35,35,100.00
20,427,EICHERMOT,EQ,622401,180680,29.03
20,428,EIDPARRY,EQ,145763,67124,46.05
20,429,EIFFL,SM,24000,18400,76.67
20,430,EIHAHOTELS,EQ,94042,26001,27.65
20,431,EIHOTEL,EQ,2072862,637160,30.74
20,432,EIMCOELECO,EQ,11654,8504,72.97
20,433,EKC,EQ,307512,216015,70.25
20,434,ELECON,EQ,635504,234972,36.97
20,435,ELECTCAST,EQ,279629,171135,61.20
20,436,ELECTHERM,EQ,151800,63754,42.00
20,437,ELGIEQUIP,EQ,133747,73058,54.62
20,438,ELGIRUBCO,EQ,61678,41125,66.68
20,439,EMAMILTD,EQ,739990,452666,61.17
20,440,EMAMIPAP,EQ,57845,30828,53.29
20,441,EMAMIREAL,EQ,71365,48226,67.58
20,442,EMBASSY,RR,550144,429229,78.02
20,443,EMKAY,EQ,66720,28499,42.71
20,444,EMMBI,EQ,33691,22430,66.58
20,445,ENDURANCE,EQ,143696,107230,74.62
20,446,ENERGYDEV,EQ,142182,107802,75.82
20,447,ENGINERSIN,EQ,2781092,1427732,51.34
20,448,ENIL,EQ,13577,8251,60.77
20,449,EPL,EQ,314583,168919,53.70
20,450,EQUITAS,EQ,2519293,1673524,66.43
20,451,EQUITASBNK,EQ,4200500,1802693,42.92
20,452,ERFLNCDI,N5,1,1,100.00
20,453,ERIS,EQ,206979,71432,34.51
20,454,EROSMEDIA,EQ,681410,515175,75.60
20,455,ESABINDIA,EQ,3742,2216,59.22
20,456,ESCORTS,EQ,907444,417084,45.96
20,457,ESSARSHPNG,EQ,3034150,1676806,55.26
20,458,ESTER,EQ,204885,111433,54.39
20,459,EUROTEXIND,EQ,921,921,100.00
20,460,EVEREADY,EQ,494537,265025,53.59
20,461,EVERESTIND,EQ,77114,41236,53.47
20,462,EXCELINDUS,EQ,26852,11706,43.59
20,463,EXIDEIND,EQ,8029110,2490120,31.01
20,464,EXXARO,EQ,1701489,678666,39.89
20,465,FACT,EQ,143953,71029,49.34
20,466,FAIRCHEMOR,EQ,9967,5730,57.49
20,467,FCL,EQ,687000,274921,40.02
20,468,FCONSUMER,EQ,12599860,6564639,52.10
20,469,FDC,EQ,216846,98461,45.41
20,470,FEDERALBNK,EQ,12822354,4695246,36.62
20,471,FEL,EQ,948594,569079,59.99
20,472,FELDVR,EQ,65904,34539,52.41
20,473,FELIX,SM,4000,4000,100.00
20,474,FIEMIND,EQ,88932,17872,20.10
20,475,FILATEX,EQ,3224808,748227,23.20
20,476,FILDF2GPD,MF,775,775,100.00
20,477,FINCABLES,EQ,91954,38233,41.58
20,478,FINEORG,EQ,32741,20676,63.15
20,479,FINPIPE,EQ,626325,281249,44.90
20,480,FLEXITUFF,EQ,81025,70056,86.46
20,481,FLFL,EQ,136522,76308,55.89
20,482,FLUOROCHEM,EQ,74252,41245,55.55
20,483,FMGOETZE,EQ,70970,41436,58.39
20,484,FMNL,EQ,272077,158848,58.38
20,485,FOCUS,SM,9000,9000,100.00
20,486,FORCEMOT,EQ,130941,35650,27.23
20,487,FORTIS,EQ,1188970,644025,54.17
20,488,FOSECOIND,EQ,4071,1911,46.94
20,489,FRETAIL,EQ,2573406,1409239,54.76
20,490,FSC,EQ,126235,69167,54.79
20,491,FSL,EQ,3516755,1319116,37.51
20,492,GABRIEL,EQ,1445823,557120,38.53
20,493,GAEL,EQ,301806,153198,50.76
20,494,GAIL,EQ,6354241,1934635,30.45
20,495,GAL,EQ,933394,652312,69.89
20,496,GALAXYSURF,EQ,18376,9479,51.58
20,497,GALLANTT,EQ,54624,26628,48.75
20,498,GALLISPAT,EQ,84218,54578,64.81
20,499,GANDHITUBE,EQ,7626,4710,61.76
20,500,GANECOS,EQ,172820,89786,51.95
20,501,GANESHBE,EQ,111173,64734,58.23
20,502,GANESHHOUC,EQ,371235,203834,54.91
20,503,GANGAFORGE,EQ,1434451,751243,52.37
20,504,GANGESSECU,EQ,4035,2866,71.03
20,505,GARFIBRES,EQ,7195,4329,60.17
20,506,GATI,EQ,329507,146337,44.41
20,507,GAYAHWS,EQ,208586,208586,100.00
20,508,GAYAPROJ,EQ,1881627,1030431,54.76
20,509,GDL,EQ,81126,59616,73.49
20,510,GEECEE,EQ,41100,28638,69.68
20,511,GEEKAYWIRE,EQ,13992,8409,60.10
20,512,GENCON,EQ,85521,46164,53.98
20,513,GENESYS,EQ,84696,84695,100.00
20,514,GENUSPOWER,EQ,3868584,1455927,37.63
20,515,GEOJITFSL,EQ,818717,393292,48.04
20,516,GEPIL,EQ,69152,36726,53.11
20,517,GESHIP,EQ,412047,250372,60.76
20,518,GET&D,EQ,106680,56522,52.98
20,519,GFLLIMITED,EQ,294671,168815,57.29
20,520,GFSTEELS,EQ,534,534,100.00
20,521,GHCL,EQ,234208,115548,49.34
20,522,GICHSGFIN,EQ,179134,79164,44.19
20,523,GICRE,EQ,717771,382352,53.27
20,524,GILLETTE,EQ,6517,3878,59.51
20,525,GINNIFILA,EQ,86539,59157,68.36
20,526,GIPCL,EQ,1507041,611562,40.58
20,527,GISOLUTION,EQ,202,202,100.00
20,528,GKWLIMITED,EQ,4860,3375,69.44
20,529,GLAND,EQ,127777,69489,54.38
20,530,GLAXO,EQ,58511,46718,79.84
20,531,GLENMARK,EQ,1877006,674301,35.92
20,532,GLFL,EQ,6839,6467,94.56
20,533,GLOBAL,EQ,23919,14934,62.44
20,534,GLOBALVECT,EQ,41150,30312,73.66
20,535,GLS,EQ,138126,81637,59.10
20,536,GMBREW,EQ,159136,61667,38.75
20,537,GMDCLTD,EQ,2031858,728177,35.84
20,538,GMMPFAUDLR,EQ,38105,20282,53.23
20,539,GMRINFRA,EQ,78174022,16832549,21.53
20,540,GNA,EQ,62672,35062,55.95
20,541,GNFC,EQ,1122676,336857,30.00
20,542,GOACARBON,EQ,34395,14953,43.47
20,543,GOCLCORP,EQ,870586,341106,39.18
20,544,GODFRYPHLP,EQ,44152,22060,49.96
20,545,GODREJAGRO,EQ,67631,39300,58.11
20,546,GODREJCP,EQ,550846,281712,51.14
20,547,GODREJIND,EQ,342097,183454,53.63
