Record Type,Sr No,Name of Security, Series, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,73,ALANKIT,EQ,2317364,1465222,63.23
20,74,ALBERTDAVD,EQ,49717,7151,14.38
20,75,ALEMBICLTD,EQ,187110,112527,60.14
20,76,ALICON,EQ,12862,8628,67.08
20,77,ALKALI,EQ,66354,35859,54.04
20,78,ALKEM,EQ,153263,53755,35.07
20,79,ALKYLAMINE,EQ,56631,27587,48.71
20,80,ALLCARGO,EQ,710493,246030,34.63
20,81,ALLSEC,EQ,19220,10572,55.01
20,82,ALMONDZ,EQ,47447,36929,77.83
20,83,ALOKINDS,EQ,40577162,9101545,22.43
20,84,ALPA,EQ,34345,20583,59.93
20,85,ALPHAGEO,EQ,185400,24290,13.10
20,86,AMARAJABAT,EQ,725572,298959,41.20
20,87,AMBANIORG,SM,6000,6000,100.00
20,88,AMBER,EQ,72335,20359,28.15
20,89,AMBICAAGAR,EQ,149958,82201,54.82
20,90,AMBIKCO,EQ,45210,19987,44.21
20,91,AMBUJACEM,EQ,3780216,2478297,65.56
20,92,AMDIND,EQ,42390,32227,76.03
20,93,AMIORG,EQ,854722,464024,54.29
20,94,AMJLAND,EQ,33478,21343,63.75
20,95,AMRUTANJAN,EQ,740079,211361,28.56
20,96,ANDHRACEMT,EQ,1545486,1154759,74.72
20,97,ANDHRAPAP,EQ,71648,29638,41.37
20,98,ANDHRSUGAR,EQ,135221,51664,38.21
20,99,ANDREWYU,EQ,327108,218349,66.75
20,100,ANGELBRKG,EQ,3878256,727289,18.75
20,101,ANIKINDS,EQ,32460,21924,67.54
20,102,ANKITMETAL,EQ,199198,199131,99.97
20,103,ANMOL,EQ,73445,35186,47.91
20,104,ANSALAPI,EQ,306524,262462,85.63
20,105,ANSALHSG,EQ,274650,203325,74.03
20,106,ANUP,EQ,23724,7009,29.54
20,107,ANURAS,EQ,100612,65224,64.83
20,108,APARINDS,EQ,85363,39761,46.58
20,109,APCL,EQ,21500,14732,68.52
20,110,APCOTEXIND,EQ,197766,56134,28.38
20,111,APEX,EQ,276152,84679,30.66
20,112,APLAPOLLO,EQ,319088,203852,63.89
20,113,APLLTD,EQ,327875,115570,35.25
20,114,APOLLO,EQ,100155,58602,58.51
20,115,APOLLOHOSP,EQ,302343,151771,50.20
20,116,APOLLOPIPE,EQ,15863,9918,62.52
20,117,APOLLOTYRE,EQ,3312096,889359,26.85
20,118,APOLSINHOT,EQ,59967,21989,36.67
20,119,APTECHT,EQ,219397,88671,40.42
20,120,APTUS,EQ,421703,270076,64.04
20,121,ARCHIDPLY,EQ,12066,10344,85.73
20,122,ARCHIES,EQ,56373,47010,83.39
20,123,ARENTERP,EQ,10696,5952,55.65
20,124,ARIES,EQ,32747,19409,59.27
20,125,ARIHANT,EQ,16572,4744,28.63
20,126,ARIHANTCAP,EQ,154542,82628,53.47
20,127,ARIHANTSUP,EQ,159324,131926,82.80
20,128,ARMANFIN,EQ,94194,39881,42.34
20,129,AROGRANITE,EQ,56483,38644,68.42
20,130,ARROWGREEN,EQ,14724,10137,68.85
20,131,ARSHIYA,EQ,1958998,804461,41.06
20,132,ARSSINFRA,EQ,389966,155328,39.83
20,133,ARTEMISMED,EQ,136443,122228,89.58
20,134,ARVEE,EQ,1342,615,45.83
20,135,ARVIND,EQ,12916592,5799362,44.90
20,136,ARVINDFASN,EQ,667436,245744,36.82
20,137,ASAHIINDIA,EQ,109489,54211,49.51
20,138,ASAHISONG,EQ,24085,11759,48.82
20,139,ASAL,EQ,49532,43184,87.18
20,140,ASALCBR,EQ,428961,168964,39.39
20,141,ASHAPURMIN,EQ,54293,39869,73.43
20,142,ASHIANA,EQ,281511,246469,87.55
20,143,ASHIMASYN,EQ,141400,113441,80.23
20,144,ASHOKA,EQ,4745240,1594593,33.60
20,145,ASHOKLEY,EQ,61438642,18491847,30.10
20,146,ASIANHOTNR,EQ,32418,19236,59.34
20,147,ASIANPAINT,EQ,770144,380364,49.39
20,148,ASIANTILES,EQ,553699,405056,73.15
20,149,ASLIND,SM,8000,8000,100.00
20,150,ASPINWALL,EQ,15713,9177,58.40
20,151,ASTEC,EQ,28517,14538,50.98
20,152,ASTERDM,EQ,257780,135693,52.64
20,153,ASTRAL,EQ,324645,116727,35.96
20,154,ASTRAMICRO,EQ,1121061,459436,40.98
20,155,ASTRAZEN,EQ,15810,8311,52.57
20,156,ASTRON,EQ,90758,48547,53.49
20,157,ATALREAL,SM,27200,3200,11.76
20,158,ATFL,EQ,4381,2710,61.86
20,159,ATLANTA,EQ,37982,32380,85.25
20,160,ATUL,EQ,15834,8099,51.15
20,161,ATULAUTO,EQ,301273,128061,42.51
20,162,AUBANK,EQ,802573,406832,50.69
20,163,AURDIS,SM,22000,14000,63.64
20,164,AURIONPRO,EQ,35418,24146,68.17
20,165,AUROPHARMA,EQ,1220720,547282,44.83
20,166,AUSOMENT,EQ,4194,2730,65.09
20,167,AUTOAXLES,EQ,68171,34711,50.92
20,168,AUTOIND,EQ,41362,33400,80.75
20,169,AVADHSUGAR,EQ,211262,66750,31.60
20,170,AVANTIFEED,EQ,214727,59420,27.67
20,171,AVG,SM,1200,1200,100.00
20,172,AVTNPL,EQ,229179,104367,45.54
20,173,AWHCL,EQ,548393,271535,49.51
20,174,AXISBANK,EQ,4381414,2258302,51.54
20,175,AXISBNKETF,EQ,1545,1365,88.35
20,176,AXISBPSETF,EQ,11335,10126,89.33
20,177,AXISCADES,EQ,47387,37456,79.04
20,178,AXISCETF,EQ,890,649,72.92
20,179,AXISGOLD,EQ,148726,120775,81.21
20,180,AXISHCETF,EQ,5810,5071,87.28
20,181,AXISNIFTY,EQ,3541,1900,53.66
20,182,AXISTECETF,EQ,3133,2438,77.82
20,183,AYMSYNTEX,EQ,43835,32387,73.88
20,184,BAFNAPH,EQ,11847,6778,57.21
20,185,BAJAJ-AUTO,EQ,648769,216593,33.39
20,186,BAJAJCON,EQ,457632,274350,59.95
20,187,BAJAJELEC,EQ,116477,52659,45.21
20,188,BAJAJFINSV,EQ,318388,76135,23.91
20,189,BAJAJHIND,EQ,14637709,11183156,76.40
20,190,BAJAJHLDNG,EQ,22211,11042,49.71
20,191,BAJFINANCE,EQ,1052438,382485,36.34
20,192,BALAJITELE,EQ,352788,104533,29.63
20,193,BALAMINES,EQ,36149,21164,58.55
20,194,BALAXI,EQ,4219,2433,57.67
20,195,BALKRISHNA,EQ,27386,25372,92.65
20,196,BALKRISIND,EQ,183555,73795,40.20
20,197,BALMLAWRIE,EQ,528865,239800,45.34
20,198,BALPHARMA,EQ,107544,45329,42.15
20,199,BALRAMCHIN,EQ,1829374,621614,33.98
20,200,BANARBEADS,EQ,14604,9210,63.06
20,201,BANARISUG,EQ,7948,3175,39.95
20,202,BANCOINDIA,EQ,129445,73909,57.10
20,203,BANDHANBNK,EQ,2933368,899197,30.65
20,204,BANG,EQ,20236,14581,72.05
20,205,BANKA,EQ,13177,9990,75.81
20,206,BANKBARODA,EQ,37149033,15193458,40.90
20,207,BANKBEES,EQ,274440,151444,55.18
20,208,BANKINDIA,EQ,19093199,6442864,33.74
20,209,BANSWRAS,EQ,19870,9233,46.47
20,210,BARBEQUE,EQ,183532,50119,27.31
20,211,BASF,EQ,26343,12945,49.14
20,212,BASML,EQ,140547,72124,51.32
20,213,BATAINDIA,EQ,806107,198583,24.63
20,214,BAYERCROP,EQ,8046,5111,63.52
20,215,BBL,EQ,25226,12706,50.37
20,216,BBTC,EQ,86772,28807,33.20
20,217,BBTCL,SM,6000,6000,100.00
20,218,BCG,EQ,4905704,3905129,79.60
20,219,BCLIND,EQ,117869,56916,48.29
20,220,BCONCEPTS,SM,12000,6000,50.00
20,221,BCP,EQ,714366,569693,79.75
20,222,BDL,EQ,195585,99220,50.73
20,223,BEARDSELL,EQ,9371,4889,52.17
20,224,BECTORFOOD,EQ,187510,125325,66.84
20,225,BEDMUTHA,EQ,171753,105428,61.38
20,226,BEL,EQ,5621151,1914559,34.06
20,227,BEML,EQ,190206,76571,40.26
20,228,BEPL,EQ,7932106,3296397,41.56
20,229,BERGEPAINT,EQ,679367,300465,44.23
20,230,BESTAGRO,EQ,81320,41863,51.48
20,231,BETA,SM,4800,4000,83.33
20,232,BEWLTD,SM,2000,2000,100.00
20,233,BFINVEST,EQ,208892,48020,22.99
20,234,BFUTILITIE,EQ,1556537,441329,28.35
20,235,BGRENERGY,EQ,598206,207335,34.66
20,236,BHAGERIA,EQ,87191,44600,51.15
20,237,BHAGYANGR,EQ,24800,15329,61.81
20,238,BHAGYAPROP,EQ,12646,7545,59.66
20,239,BHANDARI,EQ,1406015,753831,53.61
20,240,BHARATFORG,EQ,2937616,1283581,43.69
20,241,BHARATGEAR,EQ,54895,34601,63.03
20,242,BHARATRAS,EQ,1441,685,47.54
20,243,BHARATWIRE,EQ,22157,13653,61.62
20,244,BHARTIARTL,EQ,7062149,3865847,54.74
20,245,BHEL,EQ,284153085,62237168,21.90
20,246,BIGBLOC,EQ,34796,22669,65.15
20,247,BIL,EQ,6069,4244,69.93
20,248,BINDALAGRO,EQ,224920,152106,67.63
20,249,BIOCON,EQ,4417346,2029409,45.94
20,250,BIOFILCHEM,EQ,55037,32612,59.25
20,251,BIRET,RR,291774,244771,83.89
20,252,BIRLACABLE,EQ,71785,55242,76.95
20,253,BIRLACORPN,EQ,89492,37737,42.17
20,254,BIRLAMONEY,EQ,845977,261960,30.97
20,255,BIRLATYRE,EQ,537992,349596,64.98
20,256,BLBLIMITED,EQ,185100,155988,84.27
20,257,BLISSGVS,EQ,236809,152429,64.37
20,258,BLKASHYAP,EQ,284835,226590,79.55
20,259,BLS,EQ,377273,231908,61.47
20,260,BLUEDART,EQ,17231,9689,56.23
20,261,BLUESTARCO,EQ,86497,39724,45.93
20,262,BMETRICS,ST,2400,2400,100.00
20,263,BODALCHEM,EQ,1029848,619651,60.17
20,264,BOHRA,SM,18000,14000,77.78
20,265,BOMDYEING,EQ,20165655,5417831,26.87
20,266,BOROLTD,EQ,435967,182946,41.96
20,267,BORORENEW,EQ,623082,339207,54.44
20,268,BOSCHLTD,EQ,71000,20330,28.63
20,269,BPCL,EQ,7036361,4133328,58.74
20,270,BRFL,EQ,609860,524149,85.95
20,271,BRIGADE,EQ,598707,230870,38.56
20,272,BRIGHT,SM,651000,537000,82.49
20,273,BRITANNIA,EQ,174222,97553,55.99
20,274,BRITANNIA,N2,4360,4150,95.18
20,275,BRITANNIA,N3,6613,6593,99.70
20,276,BRNL,EQ,93815,63180,67.35
20,277,BROOKS,EQ,24365,14100,57.87
20,278,BSE,EQ,771216,361621,46.89
20,279,BSHSL,EQ,1905,1756,92.18
20,280,BSL,EQ,71290,56927,79.85
20,281,BSLGOLDETF,EQ,301,175,58.14
20,282,BSLNIFTY,EQ,426,324,76.06
20,283,BSLSENETFG,EQ,406,187,46.06
20,284,BSOFT,EQ,1115287,581606,52.15
20,285,BURGERKING,EQ,1734025,658718,37.99
20,286,BURNPUR,EQ,76028,76018,99.99
20,287,BYKE,EQ,213593,142780,66.85
20,288,CADILAHC,EQ,1223053,475694,38.89
20,289,CAMLINFINE,EQ,345410,173465,50.22
20,290,CAMS,EQ,219883,147290,66.99
20,291,CANBK,EQ,31426577,12511829,39.81
20,292,CANFINHOME,EQ,756337,179788,23.77
20,293,CAPACITE,EQ,287999,162391,56.39
20,294,CAPLIPOINT,EQ,637007,170056,26.70
20,295,CAPTRUST,EQ,4813,3504,72.80
20,296,CARBORUNIV,EQ,200064,157722,78.84
20,297,CAREERP,EQ,18273,9653,52.83
20,298,CARERATING,EQ,170553,78891,46.26
20,299,CARTRADE,EQ,160283,104595,65.26
20,300,CASTROLIND,EQ,1249322,635446,50.86
20,301,CCHHL,EQ,101556,87670,86.33
20,302,CCL,EQ,818950,261329,31.91
20,303,CEATLTD,EQ,229545,82663,36.01
20,304,CEBBCO,EQ,100021,71351,71.34
20,305,CELEBRITY,EQ,126696,104576,82.54
20,306,CENTENKA,EQ,61773,41712,67.52
20,307,CENTEXT,EQ,276867,213070,76.96
20,308,CENTRALBK,EQ,11417716,4749294,41.60
20,309,CENTRUM,EQ,8377944,4209923,50.25
20,310,CENTUM,EQ,24104,8465,35.12
20,311,CENTURYPLY,EQ,225070,174736,77.64
20,312,CENTURYTEX,EQ,295829,84396,28.53
20,313,CERA,EQ,26931,8251,30.64
20,314,CEREBRAINT,EQ,173520,81776,47.13
20,315,CESC,EQ,4614308,2746619,59.52
20,316,CGCL,EQ,30240,6494,21.47
20,317,CHALET,EQ,396326,160064,40.39
20,318,CHAMBLFERT,EQ,1201923,605102,50.34
20,319,CHEMBOND,EQ,35104,17922,51.05
20,320,CHEMCON,EQ,164491,73703,44.81
20,321,CHEMFAB,EQ,105730,55348,52.35
20,322,CHEMPLASTS,EQ,899091,558555,62.12
20,323,CHENNPETRO,EQ,993119,579528,58.35
20,324,CHOLAFIN,EQ,2968636,1250871,42.14
20,325,CHOLAHLDNG,EQ,54969,20320,36.97
20,326,CIGNITITEC,EQ,87727,49933,56.92
20,327,CINELINE,EQ,37156,28617,77.02
20,328,CINEVISTA,EQ,76844,46659,60.72
20,329,CIPLA,EQ,1821818,926359,50.85
20,330,CLEAN,EQ,350118,150557,43.00
20,331,CLEDUCATE,EQ,16177,16177,100.00
20,332,CLNINDIA,EQ,116199,41073,35.35
20,333,CLSEL,EQ,273603,120903,44.19
20,334,CMICABLES,EQ,53263,31696,59.51
20,335,CMMIPL,SM,12000,12000,100.00
20,336,COALINDIA,EQ,17378156,7255892,41.75
20,337,COASTCORP,EQ,23315,13213,56.67
20,338,COCHINSHIP,EQ,650399,298927,45.96
20,339,COFFEEDAY,EQ,3714709,2442646,65.76
20,340,COFORGE,EQ,180526,57448,31.82
20,341,COLPAL,EQ,311469,107574,34.54
20,342,COMPINFO,EQ,249230,131171,52.63
20,343,COMPUSOFT,EQ,76573,73974,96.61
20,344,CONCOR,EQ,1717145,532402,31.01
20,345,CONFIPET,EQ,991974,561101,56.56
20,346,CONSOFINVT,EQ,28989,21945,75.70
20,347,CONTI,SM,13332,13332,100.00
20,348,CONTROLPR,EQ,32172,19216,59.73
20,349,CORALFINAC,EQ,339328,145903,43.00
20,350,CORDSCABLE,EQ,115891,61034,52.67
20,351,COROMANDEL,EQ,756920,340215,44.95
20,352,COSMOFILMS,EQ,53072,24257,45.71
20,353,COUNCODOS,EQ,667055,383666,57.52
20,354,CPSEETF,EQ,1872206,1431891,76.48
20,355,CRAFTSMAN,EQ,207267,99130,47.83
20,356,CREATIVE,EQ,12822,12822,100.00
20,357,CREDITACC,EQ,380163,355912,93.62
20,358,CREST,EQ,13135,9007,68.57
20,359,CRISIL,EQ,30719,14214,46.27
20,360,CROMPTON,EQ,883507,499019,56.48
20,361,CROWN,SM,12000,9000,75.00
20,362,CSBBANK,EQ,335985,163862,48.77
20,363,CTE,EQ,67577,43393,64.21
20,364,CUB,EQ,2046049,804464,39.32
20,365,CUBEXTUB,EQ,7532,6148,81.63
20,366,CUMMINSIND,EQ,456620,227190,49.75
20,367,CUPID,EQ,95034,62146,65.39
20,368,CYBERMEDIA,EQ,7587,5560,73.28
20,369,CYBERTECH,EQ,67288,48526,72.12
20,370,CYIENT,EQ,198986,95504,48.00
20,371,DAAWAT,EQ,4392520,2125050,48.38
20,372,DABUR,EQ,1499629,603133,40.22
20,373,DALBHARAT,EQ,242926,164821,67.85
20,374,DALMIASUG,EQ,162429,69645,42.88
20,375,DAMODARIND,EQ,27500,21343,77.61
20,376,DANGEE,EQ,1679,416,24.78
20,377,DATAMATICS,EQ,331514,149901,45.22
20,378,DBCORP,EQ,134140,69360,51.71
20,379,DBL,EQ,3277441,1029951,31.43
20,380,DBREALTY,EQ,585318,572449,97.80
20,381,DBSTOCKBRO,EQ,7139,1625,22.76
20,382,DCAL,EQ,759755,364392,47.96
20,383,DCBBANK,EQ,2166572,1155620,53.34
20,384,DCM,EQ,36369,14426,39.67
20,385,DCMFINSERV,EQ,9446,9446,100.00
20,386,DCMNVL,EQ,35807,21450,59.90
20,387,DCMSHRIRAM,EQ,89145,52584,58.99
20,388,DECCANCE,EQ,58720,31243,53.21
20,389,DEEPAKFERT,EQ,259822,175006,67.36
20,390,DEEPAKNTR,EQ,779826,116855,14.98
20,391,DEEPENR,EQ,31242,20905,66.91
20,392,DEEPINDS,EQ,97645,52891,54.17
20,393,DELPHIFX,EQ,1879,1325,70.52
20,394,DELTACORP,EQ,6679620,1444368,21.62
20,395,DELTAMAGNT,EQ,13297,11243,84.55
20,396,DEN,EQ,1933075,992818,51.36
20,397,DENORA,EQ,16129,8982,55.69
20,398,DESTINY,ST,738000,738000,100.00
20,399,DEVIT,SM,25500,25500,100.00
20,400,DEVYANI,EQ,4895053,3713046,75.85
20,401,DFMFOODS,EQ,77275,40616,52.56
20,402,DGCONTENT,EQ,27243,20294,74.49
20,403,DHAMPURSUG,EQ,1060734,406255,38.30
20,404,DHANBANK,EQ,2144348,1127398,52.58
20,405,DHANI,EQ,1959751,1168216,59.61
20,406,DHANILOANS,N4,190,150,78.95
20,407,DHANILOANS,N5,110,60,54.55
20,408,DHANILOANS,N6,182,99,54.40
20,409,DHANILOANS,N8,210,210,100.00
20,410,DHANILOANS,NC,3,3,100.00
20,411,DHANILOANS,NF,162,162,100.00
20,412,DHANILOANS,NO,10,10,100.00
20,413,DHANILOANS,NQ,25,25,100.00
20,414,DHANUKA,EQ,56804,34383,60.53
20,415,DHARSUGAR,EQ,63117,41158,65.21
20,416,DHUNINV,EQ,3223,1425,44.21
20,417,DIAMONDYD,EQ,22068,11551,52.34
20,418,DICIND,EQ,3291,2047,62.20
20,419,DIVISLAB,EQ,363526,109962,30.25
20,420,DIXON,EQ,469551,81125,17.28
20,421,DLF,EQ,6351171,1207332,19.01
20,422,DLINKINDIA,EQ,263485,145732,55.31
20,423,DMART,EQ,2593684,390845,15.07
20,424,DNAMEDIA,EQ,129375,89130,68.89
20,425,DODLA,EQ,43046,18955,44.03
20,426,DOLAT,EQ,302548,135579,44.81
20,427,DOLLAR,EQ,129265,74985,58.01
20,428,DONEAR,EQ,98122,59126,60.26
20,429,DPABHUSHAN,EQ,5009,4065,81.15
20,430,DPSCLTD,EQ,178734,108312,60.60
20,431,DPWIRES,EQ,12195,9107,74.68
20,432,DRCSYSTEMS,EQ,8231,5857,71.16
20,433,DREDGECORP,EQ,680449,205169,30.15
20,434,DRL,SM,18000,12000,66.67
20,435,DRREDDY,EQ,241596,79376,32.85
20,436,DSML,SM,120000,84000,70.00
20,437,DSSL,EQ,45136,24925,55.22
20,438,DTIL,EQ,35396,18109,51.16
20,439,DUCON,EQ,22332,22332,100.00
20,440,DUDIGITAL,SM,6000,4000,66.67
20,441,DVL,EQ,56432,31270,55.41
20,442,DWARKESH,EQ,3528612,1429690,40.52
20,443,DYNAMIC,ST,3378000,3378000,100.00
20,444,DYNPRO,EQ,133230,19294,14.48
20,445,E2E,SM,28000,18000,64.29
20,446,EASTSILK,EQ,872488,508510,58.28
20,447,EBANK,EQ,130,89,68.46
20,448,EBBETF0423,EQ,10571,9369,88.63
20,449,EBBETF0425,EQ,5386,4895,90.88
20,450,EBBETF0430,EQ,12339,11372,92.16
20,451,EBBETF0431,EQ,15555,13853,89.06
20,452,EC4RG,MF,500,500,100.00
20,453,ECLERX,EQ,58970,51964,88.12
20,454,ECLFINANCE,NG,240,240,100.00
20,455,ECLFINANCE,NH,100,100,100.00
20,456,ECLFINANCE,NI,75,75,100.00
20,457,ECLFINANCE,NJ,264,224,84.85
20,458,ECLFINANCE,NK,255,255,100.00
20,459,ECLFINANCE,NM,131,121,92.37
20,460,ECLFINANCE,NN,200,200,100.00
20,461,ECLFINANCE,NO,50,50,100.00
20,462,ECLFINANCE,NP,60,60,100.00
20,463,ECLFINANCE,NQ,265,265,100.00
20,464,ECLFINANCE,NR,465,410,88.17
20,465,EDELWEISS,EQ,4753045,1989524,41.86
20,466,EHFLNCD,N5,20,20,100.00
20,467,EHFLNCD,N6,655,640,97.71
20,468,EICHERMOT,EQ,687451,238401,34.68
20,469,EIDPARRY,EQ,1957849,627443,32.05
20,470,EIFFL,EQ,4005,2420,60.42
20,471,EIHAHOTELS,EQ,36912,11288,30.58
20,472,EIHOTEL,EQ,1023079,393150,38.43
20,473,EIMCOELECO,EQ,29022,7368,25.39
20,474,EKC,EQ,294141,192486,65.44
20,475,ELECON,EQ,363631,192526,52.95
20,476,ELECTCAST,EQ,485884,232014,47.75
20,477,ELECTHERM,EQ,29930,17138,57.26
20,478,ELGIEQUIP,EQ,147093,78847,53.60
20,479,ELGIRUBCO,EQ,54361,40164,73.88
20,480,EMAMILTD,EQ,1500461,1261154,84.05
20,481,EMAMIPAP,EQ,80608,31652,39.27
20,482,EMAMIREAL,EQ,75318,54387,72.21
20,483,EMBASSY,RR,581168,457082,78.65
20,484,EMKAY,EQ,148107,58621,39.58
20,485,EMMBI,EQ,103090,53170,51.58
20,486,ENDURANCE,EQ,512162,191589,37.41
20,487,ENERGYDEV,EQ,90227,64031,70.97
20,488,ENGINERSIN,EQ,2805179,1225567,43.69
20,489,ENIL,EQ,46488,29399,63.24
20,490,EPL,EQ,603445,487708,80.82
20,491,EQUITAS,EQ,2441181,1624017,66.53
20,492,EQUITASBNK,EQ,1131507,622292,55.00
20,493,ERFLNCDI,N4,5,5,100.00
20,494,ERFLNCDI,N5,1,1,100.00
20,495,ERIS,EQ,108044,49814,46.11
20,496,EROSMEDIA,EQ,472495,319948,67.71
20,497,ESABINDIA,EQ,47209,19401,41.10
20,498,ESCORTS,EQ,1231332,278719,22.64
20,499,ESSARSHPNG,EQ,519190,356817,68.73
20,500,ESTER,EQ,262999,95989,36.50
20,501,EUROTEXIND,EQ,296,296,100.00
20,502,EVEREADY,EQ,401594,209928,52.27
20,503,EVERESTIND,EQ,79812,28156,35.28
20,504,EXCEL,EQ,118670,81377,68.57
20,505,EXCELINDUS,EQ,16645,12634,75.90
20,506,EXIDEIND,EQ,3841797,1450559,37.76
20,507,EXXARO,EQ,736518,279504,37.95
20,508,FACT,EQ,175083,70531,40.28
20,509,FAIRCHEMOR,EQ,16803,8998,53.55
20,510,FCL,EQ,612446,318624,52.02
20,511,FCONSUMER,EQ,10434934,5090567,48.78
20,512,FCSSOFT,EQ,8398427,5725228,68.17
20,513,FDC,EQ,520733,169919,32.63
20,514,FEDERALBNK,EQ,54208636,17542713,32.36
20,515,FEL,EQ,1576451,1064885,67.55
20,516,FELDVR,EQ,59166,38193,64.55
20,517,FELIX,SM,8000,8000,100.00
20,518,FIEMIND,EQ,52014,23327,44.85
20,519,FIIOF2GP,MF,689,689,100.00
20,520,FILATEX,EQ,2686372,649286,24.17
20,521,FILDF2GP,MF,24,24,100.00
20,522,FINCABLES,EQ,84167,44971,53.43
20,523,FINEORG,EQ,53717,28418,52.90
20,524,FINPIPE,EQ,543994,294357,54.11
20,525,FLEXITUFF,EQ,76243,69922,91.71
20,526,FLFL,EQ,430466,207739,48.26
20,527,FLUOROCHEM,EQ,175999,101865,57.88
20,528,FMGOETZE,EQ,92893,49963,53.79
20,529,FMNL,EQ,201194,146223,72.68
20,530,FOCUS,SM,6000,6000,100.00
20,531,FORCEMOT,EQ,118234,41494,35.09
20,532,FORTIS,EQ,2713011,1306231,48.15
20,533,FOSECOIND,EQ,3007,1774,59.00
20,534,FRETAIL,EQ,6651225,2583275,38.84
20,535,FSC,EQ,258407,120267,46.54
20,536,FSL,EQ,3180209,1176523,37.00
20,537,GABRIEL,EQ,1412814,573016,40.56
20,538,GAEL,EQ,965052,398941,41.34
20,539,GAIL,EQ,9967893,5185845,52.03
20,540,GAL,EQ,573261,484571,84.53
20,541,GALAXYSURF,EQ,32238,17355,53.83
20,542,GALLANTT,EQ,355925,189342,53.20
20,543,GALLISPAT,EQ,96941,56962,58.76
20,544,GANDHITUBE,EQ,11630,7679,66.03
20,545,GANECOS,EQ,73150,42917,58.67
20,546,GANESHBE,EQ,107070,72569,67.78
20,547,GANESHHOUC,EQ,396973,266011,67.01
20,548,GANGAFORGE,EQ,1416297,786767,55.55
